"category","code","name_en","acronym_en","name_fr","acronym_fr"
"10000","10000","PUBLIC SECTOR INSTITUTIONS","","INSTITUTIONS DU SECTEUR PUBLIC",""
"11000","11000","Donor Government","","Gouvernement du donneur",""
"11000","11001","Central Government","","Gouvernment central",""
"11000","11002","Local Government","","Gouvernment local",""
"11000","11003","Public corporations","","Entreprise publique",""
"11000","11004","Other public entities in donor country","","Autres entité publique dans le pays donneur",""
"12000","12000","Recipient Government","","Gouvernement du bénéficiaire",""
"12000","12001","Central Government","","Gouvernment central",""
"12000","12002","Local Government","","Gouvernment local",""
"12000","12003","Public corporations","","Entreprise publique",""
"12000","12004","Other public entities in recipient country","","Autres entité publique dans le pays bénéficiaire",""
"13000","13000","Third Country Government (Delegated co-operation)","","Gouvernement tiers (coopération déléguée)",""
"20000","20000","NON-GOVERNMENTAL ORGANISATIONS (NGOs) AND CIVIL SOCIETY","","ORGANISATIONS NON GOUVERNEMENTALES (ONG) et SOCIÉTÉ CIVILE",""
"21000","21000","INTERNATIONAL NGO","","ONG INTERNATIONALE",""
"21000","21045","African Medical and Research Foundation","AMREF","Fondation africaine pour la médecine et la recherche","AMREF"
"21000","21046","Agency for Cooperation and Research in Development","ACORD","Association de Coopération et de Recherche pour le Développement","ACORD"
"21000","21001","Association of Geoscientists for International Development","AGID","Association de géoscientifiques pour le développement international","AGID"
"21000","21063","Conservation International","CI","",""
"21000","21005","Consumer Unity and Trust Society International","CUTS","Consumer Unity and Trust Society International","CUTS"
"21000","21029","Doctors Without Borders","MSF","Médecins Sans Frontières","MSF"
"21000","47035","Environmental Development Action in the Third World","ENDA","Environnement et développement du Tiers-monde","ENDA"
"21000","21007","Environmental Liaison Centre International","ELCI","Centre international de liaison pour l’environnement","CILE"
"21000","21503","Family Health International 360","FHI360","",""
"21000","21011","Global Campaign for Education","GCE","Campagne mondiale pour l’éducation","CME"
"21000","21013","Health Action International","HAI","Health Action International","HAI"
"21000","21024","Inter Press Service, International Association","IPS","Inter Press Service, International Association","IPS"
"21000","21038","International Alert","","International Alert",""
"21000","21057","International Centre for Transitional Justice","ICTJ","Centre International pour la Justice Transitionnelle","ICTJ"
"21000","21016","International Committee of the Red Cross","ICRC","Comité international de la Croix-Rouge","CICR"
"21000","21044","International Council for the Control of Iodine Deficiency Disorders","ICCIDD","Conseil international pour la lutte contre les troubles dus à une carence en iode","ICCIDD"
"21000","21018","International Federation of Red Cross and Red Crescent Societies","IFRCRCS","Fédération internationale des Sociétés de la Croix-Rouge et du Croissant-Rouge","FISCRCR"
"21000","21020","International HIV/AIDS Alliance","","International HIV/AIDS Alliance",""
"21000","21022","International Network for Alternative Financial Institutions","INAFI","Réseau international d’institutions financières","INAFI"
"21000","21042","International Peacebuilding Alliance","Interpeace","Alliance internationale pour la consolidation de la paix","Interpeace"
"21000","21023","International Planned Parenthood Federation","IPPF","Fédération internationale pour le planning familial","IPPF"
"21000","21061","International Rehabilitation Council for Torture Victims","IRCT","Conseil international de réhabilitation pour les victimes de torture","IRTC"
"21000","21504","International Relief and Development","IRD","",""
"21000","21506","International Rescue Committee","IRC","",""
"21000","21034","International Union Against Tuberculosis and Lung Disease","UNION","Union Internationale Contre la Tuberculose et les Maladies Respiratoires","UNION"
"21000","21053","IPAS-Protecting Women’s Health, Advancing Women’s Reproductive Rights","","IPAS-Protecting Womens Health, Advancing Womens Reproductive Rights",""
"21000","21054","Life and Peace Institute","LPI","Institut Vie et Paix","IVP"
"21000","21501","OXFAM International","OXFAM-I","",""
"21000","21507","Pact World","PACT","",""
"21000","21031","PANOS Institute","PANOS","Institut PANOS","PANOS"
"21000","21032","Population Services International","PSI","Organisation internationale pour les services en matière de population","PSI"
"21000","21505","Save the Children","","",""
"21000","21041","Society for International Development","SID","Société pour le développement international","SDI"
"21000","21062","The Nature Conservancy","TNC","The Nature Conservancy","TNC"
"21000","21036","World University Service","WUS","Entraide universitaire mondiale","EUM"
"21000","21502","World Vision","","",""
"21000","21064","Clinton Health Access Initiative, Inc.","CHAI","Initiative Clinton pour l'accès à la santé","CHAI"
"22000","22000","Donor country-based NGO","","ONG basée dans un pays donneur",""
"22000","21047","AgriCord","","AgriCord",""
"22000","21060","Association for the Prevention of Torture","APT","Association pour la prévention de la torture","APT"
"22000","21006","Development Gateway Foundation","","Development Gateway Foundation",""
"22000","21049","European Centre for Development Policy Management","ECDPM","Centre européen de gestion de politiques de développement","ECDPM"
"22000","21008","Eurostep","Eurostep","Eurostep","Eurostep"
"22000","47042","Foundation for International Training","FIT","Fondation pour la formation internationale dans les pays du tiers monde","FIT"
"22000","21050","Geneva Call","","Appel de Genève",""
"22000","21014","Human Rights Information and Documentation Systems","HURIDOCS","Systèmes d’Information et de Documentation sur les Droits de l’Homme","HURIDOCS"
"22000","21015","International Catholic Rural Association","ICRA","Association internationale rurale catholique","ICRA"
"22000","21058","International Crisis Group","ICG","International Crisis Group","ICG"
"22000","21019","International Federation of Settlements and Neighbourhood Centres","IFS","Fédération internationale des centres sociaux et communautaires","IFS"
"22000","21025","International Seismological Centre","ISC","Centre séismologique international","ISC"
"22000","21026","International Service for Human Rights","ISHR","Service International pour les Droits de l’Homme","ISHR"
"22000","21040","International Women's Tribune Centre","IWTC","Centre de la tribune internationale de la femme","CTIF"
"22000","21027","ITF Enhancing Human Security","ITF","Fonds international d’affectation spéciale pour le déminage et l’assistance aux victimes des mines","ITF"
"22000","22501","OXFAM - provider country office","OXFAM","",""
"22000","22502","Save the Children - donor country office","","",""
"22000","21033","Transparency International","TI","Transparency International","TI"
"22000","21037","Women's World Banking","WWB","Banque mondiale des femmes","WWB"
"22000","21035","World Organisation Against Torture","OMCT","Organisation mondiale contre la torture","OMCT"
"23000","23000","Developing country-based NGO","","ONG basée dans un pays en développement",""
"23000","21059","Africa Solidarity Fund","ASF","Fonds solidaire pour l'Afrique","ASF"
"23000","21048","Association of African Universities","AAU","Association des universités africaines","AUA"
"23000","21010","Forum for African Women Educationalists","FAWE","Forum des éducatrices africaines","FAWE"
"23000","21051","Institut Supérieur Panafricaine d’Economie Coopérative","ISPEC","Institut supérieur panafricaine d’economie coopérative","ISPEC"
"23000","21028","International University Exchange Fund - IUEF Stip. in Africa and Latin America","IUEF","Fonds international d’échanges universitaires - Échanges intéressant l’Afrique et l’Amérique latine","FIEU"
"23000","21003","Latin American Council for Social Sciences","CLASCO","Conseil latino-américain des sciences sociales","CLASCO"
"23000","23501","National Red Cross and Red Crescent Societies","","Sociétés nationales de la Croix-Rouge et du Croissant-Rouge",""
"23000","21030","Pan African Institute for Development","PAID","Institut panafricain pour le développement","IPD"
"23000","21055","Regional AIDS Training Network","RATN","Réseau régional de formation sur le SIDA","RRFS"
"30000","30000","PUBLIC-PRIVATE PARTNERSHIPS (PPPs) and NETWORKS","","PARTENARIATS PUBLIC-PRIVÉ ET RÉSEAUX",""
"31000","31000","Public-Private Partnership (PPP)","","Partenariat public-privé (PPP)",""
"31000","30008","Cities Alliance","","Alliance pour les villes",""
"31000","31006","Coalition for Epidemic Preparedness Innovations","CEPI","Coalition pour les innovations en matière de préparation","CIPE"
"31000","30016","European Fund for Southeast Europe","EFSE","aux épidemies","EFSE"
"31000","30007","Global Alliance for ICT and Development","GAID","Alliance mondiale pour les TIC et le développement","GAID"
"31000","30001","Global Alliance for Improved Nutrition","GAIN","Alliance mondiale pour une meilleure nutrition","GAIN"
"31000","30012","Global Climate Partnership Fund","GCPF","Global Climate Partnership Fund","GCPF"
"31000","47043","Global Crop Diversity Trust","","Global Crop Diversity Trust",""
"31000","30015","Global Energy Efficiency and Renewable Energy Fund","GEEREF","Fonds mondial pour la promotion de l'efficacité énergétique et des énergies renouvelables","GEEREF"
"31000","30003","Global e-Schools and Communities Initiative","GeSCI","Initiative mondiale en faveur de l’informatique dans les écoles et dans les communautés","GeSCI"
"31000","30004","Global Water Partnership","GWP","Partenariat mondial pour l'eau","GWP"
"31000","30005","International AIDS Vaccine Initiative","IAVI","Initiative internationale pour un vaccin contre le SIDA","IAVI"
"31000","30006","International Partnership on Microbicides","IPM","Partenariat international pour des microbicides","IPM"
"31000","30011","International Union for the Conservation of Nature","IUCN","Union internationale pour la conservation de la nature","UICN"
"31000","30013","Microfinance Enhancement Facility","MEF","Mécanisme de soutien au microfinancement","MEF"
"31000","30014","Regional Micro, Small and Medium Enterprise Investment Fund for Sub-Saharan Africa","REGMIFA","Fonds régional d’investissement pour les très petites, petites et moyennes entreprises d’Afrique subsaharienne","REGMIFA"
"31000","21056","Renewable Energy and Energy Efficiency Partnership","REEEP","Partenariat pour les énergies renouvelables et l'efficience énergétique","REEEP"
"31000","30017","SANAD Fund for Micro, Small and Medium Enterprises","SANAD","SANAD Fund for Micro, Small and Medium Enterprises","SANAD"
"31000","30009","Small Arms Survey","SAS","Small Arms Survey","SAS"
"32000","32000","Network","","RÉSEAU",""
"32000","47010","Commonwealth Agency for Public Administration and Management","CAPAM","Agence du Commonwealth pour l'administration et la gestion publiques","CAPAM"
"32000","47028","Commonwealth Partnership for Technical Management","CPTM","Partenariat pour la gestion technique (Commonwealth)","CPTM"
"32000","21043","European Parliamentarians for Africa","AWEPA","Association des parlementaires d’Europe pour l’Afrique","AWEPA"
"32000","31004","Extractive Industries Transparency Initiative International Secretariat","EITI","Secrétariat de l'Initiative pour la transparence dans les industries extractives","ITIE"
"32000","31001","Global Development Network","GDN","Réseau de développement mondial","GDN"
"32000","31002","Global Knowledge Partnership","GKP","Alliance mondiale pour le savoir","GKP"
"32000","21017","International Centre for Trade and Sustainable Development","ICTSD","Centre international de commerce et de développement durable","ICTSD"
"32000","31003","International Land Coalition","ILC","Coalition internationale pour l'accès à la terre","ILC"
"32000","31005","Parliamentary Network on the World Bank","PNoWB","Réseau parlementaire sur la Banque mondaile","RPsBM"
"40000","40000","MULTILATERAL ORGANISATIONS","","ORGANISATIONS MULTILATÉRALES",""
"41000","41000","United Nations agency, fund or commission (UN)","","Agence, fonds ou commission des Nations unies (NU)",""
"41000","41147","Central Emergency Response Fund","CERF","Fonds central pour les interventions d'urgence","CERF"
"41000","41101","Convention to Combat Desertification","UNCCD","Convention sur la lutte contre la désertification","CCD"
"41000","41102","Desert Locust Control Organisation for Eastern Africa","DLCO-EA","Organisation de lutte contre le criquet pèlerin dans l'Est Africain","OLCP-EA"
"41000","41106","Economic and Social Commission for Asia and the Pacific","ESCAP","Commission économique et sociale pour l'Asie et le Pacifique","CESAP"
"41000","41105","Economic and Social Commission for Western Asia","ESCWA","Commission économique et sociale pour l'Asie occidentale","CESAO"
"41000","41103","Economic Commission for Africa","ECA","Commission économique pour l'Afrique","CEA"
"41000","41104","Economic Commission for Latin America and the Caribbean","ECLAC","Commission économique pour l'Amérique latine et les Caraïbes","CEPALC"
"41000","41301","Food and Agricultural Organisation","FAO","Organisation des Nations Unies pour l'alimentation et l'agriculture","FAO"
"41000","41318","Global Mechanism","GM","Mécanisme mondial","MM"
"41000","41312","International Atomic Energy Agency - assessed contributions","IAEA-Assessed","Agence internationale de l'énergie atomique - contributions obligatoires","AIEA-obligatoires"
"41000","41107","International Atomic Energy Agency (Contributions to Technical Cooperation Fund Only)","IAEA-TCF","Agence internationale de l'énergie atomique (Contributions au Fonds de Coopération Technique uniquement)","AIEA-FTC"
"41000","41108","International Fund for Agricultural Development","IFAD","Fonds international de développement agricole","FIDA"
"41000","41302","International Labour Organisation - Assessed Contributions","ILO-Assessed","Organisation internationale du travail - contributions obligatoires","OIT-Obligatoires"
"41000","41144","International Labour Organisation - Regular Budget Supplementary Account","ILO-RBSA","Organisation internationale du Travail - Compte supplémentaire du budget ordinaire","OIT-CSBO"
"41000","41145","International Maritime Organization - Technical Co-operation Fund","IMO-TCF","Organisation maritime internationale - Programme intégré de coopération technique","OMI-PICT"
"41000","41303","International Telecommunications Union","ITU","Union internationale des télécommunications","UIT"
"41000","41110","Joint United Nations Programme on HIV/AIDS","UNAIDS","Programme commun des Nations Unies sur le VIH/SIDA","ONUSIDA"
"41000","41320","Technology Bank for Least Developed Countries","UN-TBLDC","Banque de Technologies en faveur des Pays les Moins Avancés","UN-TBLDC"
"41000","41305","United Nations","UN","avancés","ONU"
"41000","41111","United Nations Capital Development Fund","UNCDF","Fonds d’équipement des Nations Unies","FENU"
"41000","41122","United Nations Children’s Fund","UNICEF","Fonds des Nations Unies pour l'enfance","UNICEF"
"41000","41112","United Nations Conference on Trade and Development","UNCTAD","Conférence des Nations Unies sur le commerce et le développement","CNUCED"
"41000","41142","United Nations Democracy Fund","UNDEF","Fonds des Nations Unies pour la démocratie","FNUD"
"41000","41310","United Nations Department of Peacekeeping Operations [only MINURSO, MINUSCA, MINUSMA, MINUJUSTH, MONUSCO, UNAMID, UNIFIL, UNISFA, UNMIK, UNMIL, UNMISS, UNOCI]. Report contributions mission by mission in CRS++.","UNDPKO","Département des opérations de maintien de la paix des Nations unies [seulement MINURSO, MINUSCA, MINUSMA, MINUSTAH, MONUSCO, MINUAD, FINUL, FISNUA, MINUK, MINUL, UNMISS, ONUCI]. Notifier les contributions mission par mission au format SNPC++.","UNDPKO"
"41000","41148","United Nations Department of Political Affairs, Trust Fund in Support of Political Affairs","UNDPA-SZA","Département des affaires politiques des Nations unies, fonds fiduciaire de soutien aux affaires politiques","UNDPA-SZA"
"41000","41114","United Nations Development Programme","UNDP","Programme des Nations Unies pour le développement","PNUD"
"41000","41314","United Nations Economic Commission for Europe (extrabudgetary contributions only)","UNECE","Commission économique des Nations unies pour l'Europe (contributions extrabudgétaires uniquement)","CEE-ONU"
"41000","41304","United Nations Educational, Scientific and Cultural Organisation","UNESCO","Organisation des Nations Unies pour l’éducation, la science et la culture","UNESCO"
"41000","41146","United Nations Entity for Gender Equality and the Empowerment of Women","UNWOMEN","Entité des Nations Unies pour l'égalité des sexes et l'autonomisation de la femme","ONU Femmes"
"41000","41116","United Nations Environment Programme","UNEP","Programme des Nations Unies pour l'environnement","PNUE"
"41000","41316","United Nations Framework Convention on Climate Change","UNFCCC","Convention-cadre des Nations unies sur les changements climatiques","CCNUCC"
"41000","41313","United Nations High Commissioner for Human Rights (extrabudgetary contributions only)","OHCHR","Haut-Commissariat des Nations unies aux droits de l'homme (contributions extrabudgétaires uniquement)","HCDH"
"41000","41120","United Nations Human Settlement Programme","UN Habitat","Programme des Nations Unies pour les établissements humains","UN Habitat"
"41000","41123","United Nations Industrial Development Organisation","UNIDO","Organisation des Nations Unies pour le développement industriel","ONUDI"
"41000","41125","United Nations Institute for Training and Research","UNITAR","Institut des Nations Unies pour la formation et la recherche","UNITAR"
"41000","41315","United Nations International Strategy for Disaster Reduction","UNISDR","Stratégie internationale des Nations Unies pour la prévention de catastrophes","UNISDR"
"41000","41126","United Nations Mine Action Service","UNMAS","Service de l'action antimines des Nations Unies","UNMAS"
"41000","41502","United Nations Office for Project Services","UNOPS","Le Bureau des Nations Unies pour les services d'appui aux projets","UNOPS"
"41000","41127","United Nations Office of Co-ordination of Humanitarian Affairs","UNOCHA","Bureau des Nations Unies pour la coordination de l'assistance humanitaire","OCHA"
"41000","41121","United Nations Office of the United Nations High Commissioner for Refugees","UNHCR","Haut Commissariat des Nations Unies pour les réfugiés","HCR"
"41000","41128","United Nations Office on Drugs and Crime","UNODC","Office des Nations Unies contre la drogue et le crime","UNODC"
"41000","41311","United Nations Peacebuilding Fund (Window One:  Flexible Contributions Only)","PBF Window 1","Fonds des Nations Unies pour la consolidation de la paix (Guichet un:  contributions sans conditions)","PBF Guichet un"
"41000","41141","United Nations Peacebuilding Fund (Window Two:  Restricted Contributions Only)","PBF Window 2","Fonds des Nations Unies pour la consolidation de la paix (Guichet deux:  contributions réservées)","PBF Guichet deux"
"41000","41119","United Nations Population Fund","UNFPA","Fonds des Nations Unies pour la population","UNFPA"
"41000","41501","United Nations Reducing Emissions from Deforestation and Forest Degradation","UN-REDD","",""
"41000","41130","United Nations Relief and Works Agency for Palestine Refugees in the Near East","UNRWA","Office de secours et de travaux des Nations Unies pour les réfugiés de Palestine dans le Proche-Orient","UNRWA"
"41000","41129","United Nations Research Institute for Social Development","UNRISD","Institut de recherche des Nations Unies pour le développement social","UNRISD"
"41000","41133","United Nations Special Initiative on Africa","UNSIA","Initiative spéciale des Nations Unies pour l'Afrique","UNSIA"
"41000","41131","United Nations System Staff College","UNSSC","Ecole des cadres du système des Nations Unies","UNSSC"
"41000","41132","United Nations System Standing Committee on Nutrition","UNSCN","Comité permanent de la nutrition du système des Nations Unies","UNSCN"
"41000","41134","United Nations University (including Endowment Fund)","UNU","Université des Nations Unies (y compris le Fonds de dotation)","UNU"
"41000","41137","United Nations Voluntary Fund for Technical Co-operation in the Field of Human Rights","UNVFTC","Fonds de contributions volontaires des Nations Unies pour la coopération technique dans le domaine des droits de l'homme",""
"41000","41138","United Nations Voluntary Fund for Victims of Torture","UNVFVT","Fonds de contributions volontaires des Nations Unies pour les victimes de la torture",""
"41000","41136","United Nations Voluntary Fund on Disability","UNVFD","Fonds de contributions voluntaires des Nations Unies pour les handicapés",""
"41000","41135","United Nations Volunteers","UNV","Programme des volontaires des Nations Unies","UNV"
"41000","41306","Universal Postal Union","UPU","Union postale universelle","UPU"
"41000","41503","UN-led Country-based Pooled Funds","UN-CBPF","",""
"41000","41140","World Food Programme","WFP","Programme alimentaire mondial","PAM"
"41000","41307","World Health Organisation - assessed contributions","WHO-Assessed","Organisation mondiale de la santé - contributions obligatoires","OMS-obligatoires"
"41000","41143","World Health Organisation - core voluntary contributions account","WHO-CVCA","Organisation mondiale de la santé - compte de contributions volontaires sans objet désigné","OMS-CVSOD"
"41000","41308","World Intellectual Property Organisation","WIPO","Organisation mondiale de la propriété intellectuelle","OMPI"
"41000","41309","World Meteorological Organisation","WMO","Organisation météorologique mondiale","OMM"
"41000","41319","World Tourism Organization","UNWTO","Organisation mondiale du tourisme","OMT"
"41000","47066","International Organisation for Migration","IOM","Organisation internationale des migrations","OIM"
"41000","41149","United Nations Development Coordination Office","UNDCO","Bureau de la coordination des activités de développement des Nations Unies","UNDCO"
"41000","41150","United Nations Institute for Disarmament Research","UNIDIR","Institut des Nations Unies pour la recherche sur le désarmement","UNIDIR"
"42000","42000","European Union Institution (EU)","","Institution de l’Union européenne (UE)",""
"42000","42001","European Commission - Development Share of Budget","EC","Commission européenne - partie du budget affectée au développement","CE"
"42000","42003","European Commission - European Development Fund","EDF","Commission européenne - Fonds européen de développement","FED"
"42000","42004","European Investment Bank","EIB","Banque européenne d'investissement","BEI"
"43000","43000","International Monetary Fund (IMF)","","Fonds monétaire international (FMI)",""
"43000","43006","Catastrophe Containment and Relief Trust","IMF-CCR","Fonds fiduciaire d’assistance et de riposte aux catastrophes","FMI-ARC"
"43000","43005","International Monetary Fund - Post-Catastrophe Debt Relief Trust","IMF-PCDR","Fonds monétaire international  - Fonds fiduciaire pour l'allégement de la dette après une catastrophe","FMI-ADAC"
"43000","43002","International Monetary Fund - Poverty Reduction and Growth - Heavily Indebted Poor Countries Debt Relief Initiative Trust Fund [includes HIPC, Extended Credit Facility (ECF), and ECF-HIPC sub-accounts]","IMF-PRG-HIPC","Fonds monétaire international – Réduction de la pauvreté et croissance – Initiative d’allègement de la dette en faveur des pays pauvres très endettés [y compris Initiative PPTE, Facilité élargie de crédit (FEC) et sous-comptes (FEC-PPTE)]","FMI-FRPC-PPTE"
"43000","43004","International Monetary Fund - Poverty Reduction and Growth - Multilateral Debt Relief Initiative Trust","IMF-PRG-MDRI","Fonds monétaire international – Facilité pour la réduction de la pauvreté et pour la croissance – Initiative d’allègement de la dette multilatérale","FMI-FRPC-IADM"
