code,name_en,name_fr
30,Cyprus,Chypre
45,Malta,Malte
55,Turkey,Turquie
62,Croatia,Croatie
70,Liechtenstein,Liechtenstein
72,Bulgaria,Bulgarie
77,Romania,Roumanie
82,Estonia,Estonie
83,Latvia,Lettonie
84,Lithuania,Lituanie
87,Russia,Russie
130,Algeria,Algérie
133,Libya,Libye
543,Iraq,Irak
546,Israel,Israël
552,Kuwait (KFAED),Koweit (FKDEA)
561,Qatar,Qatar
566,Saudi Arabia,Arabie saoudite
576,United Arab Emirates,Emirats arabes unis
613,Kazakhstan,Kazakhstan
732,Chinese Taipei,Taipei chinois
764,Thailand,Thaïlande
