category,code,voluntary_code,name_en,description_en,name_fr,description_fr
b'',b'11110',b'',b'Education policy and administrative management',"b'Education sector policy, planning and programmes; aid to education ministries, administration and management systems; institution capacity building and advice; school management and governance; curriculum and materials development; unspecified education activities.'",,
b'',b'11120',b'',b'Education facilities and training',"b'Educational buildings, equipment, materials; subsidiary services to education (boarding facilities, staff housing); language training; colloquia, seminars, lectures, etc.'",,
b'',b'11130',b'',b'Teacher training',b'Teacher education (where the level of education is unspecified); in-service and pre-service training; materials development.',,
b'',b'11182',b'',b'Educational research',"b'Research and studies on education effectiveness, relevance and quality; systematic evaluation and monitoring.'",,
b'',b'11220',b'',b'Primary education',b'Formal and non-formal primary education for children; all elementary and first cycle systematic instruction; provision of learning materials.',,
b'',b'11230',b'',b'Basic life skills for youth and adults',b'Formal and non-formal education for basic life skills for young people and adults (adults education); literacy and numeracy training.',,
b'',b'',b'11231',b'Basic life skills for youth',b'Formal and non-formal education for basic life skills for young people.',,
b'',b'',b'11232',b'Primary education equivalent for adults',b'Formal primary education for adults.',,
b'',b'11240',b'',b'Early childhood education',b'Formal and non-formal pre-school education.',,
b'',b'11320',b'',b'Secondary education',b'Second cycle systematic instruction at both junior and senior levels.',,
b'',b'',b'11321',b'Lower secondary education',b'Second cycle systematic instruction at junior level.',,
b'',b'',b'11322',b'Upper secondary education',b'Second cycle systematic instruction at senior level.',,
b'',b'11330',b'',b'Vocational training',b'Elementary vocational training and secondary level technical education; on-the job training; apprenticeships; including informal vocational training.',,
b'',b'11420',b'',b'Higher education',"b'Degree and diploma programmes at universities, colleges and polytechnics; scholarships.'",,
b'',b'11430',b'',b'Advanced technical and managerial training',b'Professional-level vocational training programmes and in-service training.',,
b'',b'12110',b'',b'Health policy and administrative management',"b'Health sector policy, planning and programmes; aid to health ministries, public health administration; institution capacity building and advice; medical insurance programmes; unspecified health activities.'",,
b'',b'12181',b'',b'Medical education/training',b'Medical education and training for tertiary level services.',,
b'',b'12182',b'',b'Medical research',b'General medical research (excluding basic health research).',,
b'',b'12191',b'',b'Medical services',"b'Laboratories, specialised clinics and hospitals (including equipment and supplies); ambulances; dental services; mental health care; medical rehabilitation; control of non-infectious diseases; drug and substance abuse control [excluding narcotics traffic control (16063)].'",,
b'',b'12220',b'',b'Basic health care',"b'Basic and primary health care programmes; paramedical and nursing care programmes; supply of drugs, medicines and vaccines related to basic health care.'",,
b'',b'12230',b'',b'Basic health infrastructure',"b'District-level hospitals, clinics and dispensaries and related medical equipment; excluding specialised hospitals and clinics (12191).'",,
b'',b'12240',b'',b'Basic nutrition',"b'Direct feeding programmes (maternal feeding, breastfeeding and weaning foods, child feeding, school feeding); determination of micro-nutrient deficiencies; provision of vitamin A, iodine, iron etc.; monitoring of nutritional status; nutrition and food hygiene education; household food security.'",,
b'',b'12250',b'',b'Infectious disease control',"b'Immunisation; prevention and control of infectious and parasite diseases, except malaria (12262), tuberculosis (12263), HIV/AIDS and other STDs (13040). It includes diarrheal diseases, vector-borne diseases (e.g. river blindness and guinea worm), viral diseases, mycosis, helminthiasis, zoonosis, diseases by other bacteria and viruses, pediculosis, etc.'",,
b'',b'12261',b'',b'Health education',"b'Information, education and training of the population for improving health knowledge and practices; public health and awareness campaigns; promotion of improved personal hygiene practices, including use of sanitation facilities and handwashing with soap.'",,
b'',b'12262',b'',b'Malaria control',b'Prevention and control of malaria.',,
b'',b'12263',b'',b'Tuberculosis control',"b'Immunisation, prevention and control of tuberculosis.'",,
b'',b'12281',b'',b'Health personnel development',b'Training of health staff for basic health care services.',,
b'',b'13010',b'',b'Population policy and administrative management',"b'Population/development policies; census work, vital registration; migration data; demographic research/analysis; reproductive health research; unspecified population activities.'",,
b'',b'13020',b'',b'Reproductive health care',b'Promotion of reproductive health; prenatal and postnatal care including delivery; prevention and treatment of infertility; prevention and management of consequences of abortion; safe motherhood activities.',,
b'',b'13030',b'',b'Family planning',"b'Family planning services including counselling; information, education and communication (IEC) activities; delivery of contraceptives; capacity building and training.'",,
b'',b'13040',b'',b'STD control including HIV/AIDS',"b'All activities related to sexually transmitted diseases and HIV/AIDS control e.g. information, education and communication; testing; prevention; treatment, care.'",,
b'',b'13081',b'',b'Personnel development for population and reproductive health',b'Education and training of health staff for population and reproductive health care services.',,
b'',b'14010',b'',b'Water sector policy and administrative management',"b'Water sector policy and governance, including legislation, regulation, planning and management as well as transboundary management of water; institutional capacity development; activities supporting the Integrated Water Resource Management approach (IWRM: see box below).'",,
b'',b'14015',b'',b'Water resources conservation (including data collection)',"b'Collection and usage of quantitative and qualitative data on water resources; creation and sharing of water knowledge; conservation and rehabilitation of inland surface waters (rivers, lakes etc.), ground water and coastal waters; prevention of water contamination.'",,
b'',b'14020',b'',b'Water supply and sanitation - large systems',"b'Programmes where components according to 14021 and 14022 cannot be identified. When components are known, they should individually be reported under their respective purpose codes: water supply (14021), sanitation (14022), and hygiene (12261).'",,
b'',b'14021',b'',b'Water supply - large systems',b'Potable water treatment plants; intake works; storage; water supply pumping stations; large scale transmission / conveyance and distribution systems.',,
b'',b'14022',b'',b'Sanitation - large systems',b'Large scale sewerage including trunk sewers and sewage pumping stations; domestic and industrial waste water treatment plants.',,
b'',b'14030',b'',b'Basic drinking water supply and basic sanitation',"b'Programmes where components according to 14031 and 14032 cannot be identified. When components are known, they should individually be reported under their respective purpose codes: water supply (14031), sanitation (14032), and hygiene (12261).'",,
b'',b'14031',b'',b'Basic drinking water supply',"b'Rural water supply schemes using handpumps, spring catchments, gravity-fed systems, rainwater collection and fog harvesting, storage tanks, small distribution systems typically with shared connections/points of use. Urban schemes using handpumps and local neighbourhood networks including those with shared connections.'",,
b'',b'14032',b'',b'Basic sanitation',"b'Latrines, on-site disposal and alternative sanitation systems, including the promotion of household and community investments in the construction of these facilities. (Use code 12261 for activities promoting improved personal hygiene practices.)'",,
b'',b'14040',b'',b'River basins\xe2\x80\x99 development',b'Infrastructure-focused integrated river basin projects and related institutional activities; river flow control; dams and reservoirs [excluding dams primarily for irrigation (31140) and hydropower (23065) and activities related to river transport (21040)].',,
b'',b'14050',b'',b'Waste management / disposal',"b'Municipal and industrial solid waste management, including hazardous and toxic waste; collection, disposal and treatment; landfill areas; composting and reuse.'",,
b'',b'14081',b'',b'Education and training in water supply and sanitation',b'Education and training for sector professionals and service providers.',,
b'',b'15110',b'',b'Public sector policy and administrative management',"b'Institution-building assistance to strengthen core public sector management systems and capacities. This includes macro-economic and other policy management, co-ordination, planning and reform; human resource management; organisational development; civil service reform; e-government; development planning, monitoring and evaluation; support to ministries involved in aid co-ordination; other ministries and government departments when sector cannot be specified. (Use specific sector codes for development of systems and capacities in sector ministries.)'",,
b'',b'',b'15121',b'Foreign affairs',b'Administration of external affairs and services.',,
b'',b'',b'15122',b'Diplomatic missions',b'Operation of diplomatic and consular missions stationed abroad or at offices of international organisations.',,
b'',b'',b'15123',"b""Administration of developing countries' foreign aid""","b""Support to administration of developing countries' foreign aid (including triangular and south-south cooperation).""",,
b'',b'',b'15124',b'General personnel services',"b'Administration and operation of the civil service including policies, procedures and regulations.'",,
b'',b'',b'15125',b'Central procurement',b'Administration and operation of centralised supply and purchasing services.',,
b'',b'',b'15126',b'Other general public services',"b'Maintenance and storage of government records and archives, operation of government-owned or occupied buildings, central motor vehicle pools, government-operated printing offices, centralised computer and data processing services, etc.'",,
b'',b'',b'15127',b'National monitoring and evaluation',b'Operation or support of institutions providing national monitoring and evaluation.',,
b'',b'',b'15142',b'Macroeconomic policy',b'Macroeconomic policy development and implementation.',,
b'',b'',b'15143',b'Meteorological services',b'Operation or support of institutions dealing with weather forecasting.',,
b'',b'',b'15144',b'National standards development',b'Operation or support of institutions dealing with national standards development. (Use code 16062 for statistical capacity-building.)',,
b'',b'',b'15154',b'Executive office',"b'Administration, operation or support of executive office. Includes office of the chief executive at all levels of government (monarch, governor-general, president, prime minister, governor, mayor, etc.).'",,
b'',b'15111',b'',b'Public Finance Management (PFM)',"b'Fiscal policy and planning; support to ministries of finance; strengthening financial and managerial accountability; public expenditure management; improving financial management systems; budget drafting; inter-governmental fiscal relations, public audit, public debt. (Use code 15114 for domestic revenue mobilisation and code 33120 for customs).'",,
b'',b'',b'15117',b'Budget planning',b'Operation of the budget office and planning as part of the budget process.',,
b'',b'',b'15118',b'National audit',b'Operation of the accounting and audit services.',,
b'',b'',b'15119',b'Debt and aid management',"b'Management of public debt and foreign aid received (in the partner country). For reporting on debt reorganisation, use codes 600xx.'",,
b'',b'15112',b'',b'Decentralisation and support to subnational government',"b'Decentralisation processes (including political, administrative and fiscal dimensions); intergovernmental relations and federalism; strengthening departments of regional and local government, regional and local authorities and their national associations. (Use specific sector codes for decentralisation of sector management and services.)'",,
b'',b'',b'15128',b'Local government finance',b'Financial transfers to local government; support to institutions managing such transfers. (Use specific sector codes for sector-related transfers.)',,
b'',b'',b'15129',b'Other central transfers to institutions',b'Transfers to non sector-specific autonomous bodies or state-owned enterprises outside of local government finance; support to institutions managing such transfers. (Use specific sector codes for sector-related transfers.)',,
b'',b'',b'15185',b'Local government administration',"b'Decentralisation processes (including political, administrative and fiscal dimensions); intergovernmental relations and federalism; strengthening local authorities.'",,
b'',b'15113',b'',b'Anti-corruption organisations and institutions',"b'Specialised organisations, institutions and frameworks for the prevention of and combat against corruption, bribery, money- laundering and other aspects of organised crime, with or without law enforcement powers, e.g. anti-corruption commissions and monitoring bodies, special investigation services, institutions and initiatives of integrity and ethics oversight, specialised NGOs, other civil society and citizens\xe2\x80\x99 organisations directly concerned with corruption.'",,
b'',b'15114',b'',b'Domestic Revenue Mobilisation',"b'Support to domestic revenue mobilisation/tax policy, analysis and administration as well as non-tax public revenue, which includes work with ministries of finance, line ministries, revenue authorities or other local, regional or national public bodies. (Use code 16010 for social security and other social protection.)'",,
b'',b'',b'15116',b'Tax collection',b'Operation of the inland revenue authority.',,
b'',b'',b'15155',b'Tax policy and administration support',b'',,
b'',b'',b'15156',b'Other non-tax revenue mobilisation',"b'Non-tax public revenue, which includes line ministries, revenue authorities or other local, regional or national public bodies.'",,
b'',b'15130',b'',b'Legal and judicial development',"b'Support to institutions, systems and procedures of the justice sector, both formal and informal; support to ministries of justice, the interior and home affairs; judges and courts; legal drafting services; bar and lawyers associations; professional legal education; maintenance of law and order and public safety; border management; law enforcement agencies, police, prisons and their supervision; ombudsmen; alternative dispute resolution, arbitration and mediation; legal aid and counsel; traditional, indigenous and paralegal practices that fall outside the formal legal system. Measures that support the improvement of legal frameworks, constitutions, laws and regulations; legislative and constitutional drafting and review; legal reform; integration of formal and informal systems of law. Public legal education; dissemination of information on entitlements and remedies for injustice; awareness campaigns. (Use codes 152xx for activities that are primarily aimed at supporting security system reform or undertaken in connection with post-conflict and peace building activities.)'",,
b'',b'',b'15131',"b'Justice, law and order policy, planning and administration'",b'Judicial law and order sectors; policy development within ministries of justice or equivalents.',,
b'',b'',b'15132',b'Police',b'Police affairs and services.',,
b'',b'',b'15133',b'Fire and rescue services',b'Fire-prevention and fire-fighting affairs and services.',,
b'',b'',b'15134',b'Judicial affairs',"b'Civil and criminal law courts and the judicial system, including enforcement of fines and legal settlements imposed by the courts and operation of parole and probation systems.'",,
b'',b'',b'15135',b'Ombudsman',b'Independent service representing the interests of the public by investigating and addressing complaints of unfair treatment or maladministration.',,
b'',b'',b'15136',b'Immigration',"b'Immigration affairs and services, including alien registration, issuing work and travel documents to immigrants.'",,
b'',b'',b'15137',b'Prisons',b'',,
b'',b'15150',b'',b'Democratic participation and civil society',"b'Support to the exercise of democracy and diverse forms of participation of citizens beyond elections (15151); direct democracy instruments such as referenda and citizens\xe2\x80\x99 initiatives; support to organisations to represent and advocate for their members, to monitor, engage and hold governments to account, and to help citizens learn to act in the public sphere; curricula and teaching for civic education at various levels. (This purpose code is restricted to activities targeting governance issues. When assistance to civil society is for non-governance purposes use other appropriate purpose codes.)'",,
b'',b'15151',b'',b'Elections',"b""Electoral management bodies and processes, election observation, voters' education. (Use code 15230 when in the context of an international peacekeeping operation).""",,
b'',b'15152',b'',b'Legislatures and political parties',"b'Assistance to strengthen key functions of legislatures/ parliaments including subnational assemblies and councils (representation; oversight; legislation), such as improving the capacity of legislative bodies, improving legislatures\xe2\x80\x99 committees and administrative procedures,; research and information management systems; providing training programmes for legislators and support personnel. Assistance to political parties and strengthening of party systems.'",,
b'',b'15153',b'',b'Media and free flow of information',"b'Activities that support free and uncensored flow of information on public issues; activities that increase the editorial and technical skills and the integrity of the print and broadcast media, e.g. training of journalists. (Use codes 22010-22040 for provision of equipment and capital assistance to media.)'",,
b'',b'15160',b'',b'Human rights',"b'Measures to support specialised official human rights institutions and mechanisms at universal, regional, national and local levels in their statutory roles to promote and protect civil and political, economic, social and cultural rights as defined in international conventions and covenants; translation of international human rights commitments into national legislation; reporting and follow-up; human rights dialogue.\nHuman rights defenders and human rights NGOs; human rights advocacy, activism, mobilisation; awareness raising and public human rights education.\nHuman rights programming targeting specific groups, e.g. children, persons with disabilities, migrants, ethnic, religious, linguistic and sexual minorities, indigenous people and those suffering from caste discrimination, victims of trafficking, victims of torture.\n(Use code 15230 when in the context of a peacekeeping operation.)\n(As from 2017 reporting on 2016 flows, use code 15180 for ending violence against women and girls.)'",,
b'',b'15170',b'',b'Women\xe2\x80\x99s equality organisations and institutions',b'Support for institutions and organisations (governmental and non-governmental) working for gender equality and women\xe2\x80\x99s empowerment.',,
b'',b'15180',b'',b'Ending violence against women and girls',"b'Support to programmes designed to prevent and eliminate all forms of violence against women and girls/gender-based violence. This encompasses a broad range of forms of physical, sexual and psychological violence including but not limited to: intimate partner violence (domestic violence); sexual violence; female genital mutilation/cutting (FGM/C); child, early and forced marriage; acid throwing; honour killings; and trafficking of women and girls.\nPrevention activities may include efforts to empower women and girls; change attitudes, norms and behaviour; adopt and enact legal reforms; and strengthen implementation of laws and policies on ending violence against women and girls, including through strengthening institutional capacity.\nInterventions to respond to violence against women and girls/gender-based violence may include expanding access to services including legal assistance, psychosocial counselling and health care; training personnel to respond more effectively to the needs of survivors; and ensuring investigation, prosecution and punishment of perpetrators of violence.'",,
b'',b'15210',b'',b'Security system management and reform',"b'Technical co-operation provided to parliament, government ministries, law enforcement agencies and the judiciary to assist review and reform of the security system to improve democratic governance and civilian control; technical co-operation provided to government to improve civilian oversight and democratic control of budgeting, management, accountability and auditing of security expenditure, including military budgets, as part of a public expenditure management programme; assistance to civil society to enhance its competence and capacity to scrutinise the security system so that it is managed in accordance with democratic norms and principles of accountability, transparency and good governance. [Other than in the context of an international peacekeeping operation (15230).]'",,
b'',b'15220',b'',"b'Civilian peace-building, conflict prevention and resolution'","b'Support for civilian activities related to peace building, conflict prevention and resolution, including capacity building, monitoring, dialogue and information exchange. Bilateral participation in international civilian peace missions such as those conducted by the UN Department of Political Affairs (UNDPA) or the European Union (European Security and Defence Policy), and contributions to civilian peace funds or commissions (e.g. Peacebuilding Commission, Peacebuilding thematic window of the MDG achievement fund etc.). The contributions can take the form of financing or provision of equipment or civilian or military personnel (e.g. for training civilians). (Use code 15230 for bilateral participation in international peacekeeping operations).'",,
b'',b'15230',b'',b'Participation in international peacekeeping operations',"b'Bilateral participation in peacekeeping operations mandated or authorised by the United Nations (UN) through Security Council resolutions, and conducted by international organisations, e.g. UN, NATO, the European Union (Security and Defence Policy security-related operations), or regional groupings of developing countries.\nDirect contributions to the UN Department for Peacekeeping Operations (UNDPKO) budget are excluded from bilateral ODA (they are reportable in part as multilateral ODA, see Annex 9).\nThe activities that can be reported as bilateral ODA under this code are limited to: human rights and election monitoring; reintegration of demobilised soldiers; rehabilitation of basic national infrastructure; monitoring or retraining of civil administrators and police forces; security sector reform and other rule of law-related activities; training in customs and border control procedures; advice or training in fiscal or macroeconomic stabilisation policy; repatriation and demobilisation of armed factions, and disposal of their weapons; explosive mine removal. The enforcement aspects of international peacekeeping operations are not reportable as ODA. ODA-eligible bilateral participation in peacekeeping operations can take the form of financing or provision of equipment or military or civilian personnel (e.g. police officers). The reportable cost is calculated as the excess over what the personnel and equipment would have cost to maintain had they not been assigned to take part in a peace operation. Costs for military contingents participating in UNDPKO peacekeeping operations are not reportable as ODA. International peacekeeping operations may include humanitarian-type activities (contributions to the form of equipment or personnel), as described in codes 7xxxx. These should be included under code 15230 if they are an integrated part of the activities above, otherwise they should be reported as humanitarian aid.NB: When using this code, indicate the name of the operation in the short description of the activity reported.'",,
b'',b'15240',b'',b'Reintegration and SALW control',"b'Reintegration of demobilised military personnel into the economy; conversion of production facilities from military to civilian outputs; technical co-operation to control, prevent and/or reduce the proliferation of small arms and light weapons (SALW) \xe2\x80\x93 see para. 80 of the Directives for definition of SALW activities covered. [Other than in the context of an international peacekeeping operation (15230) or child soldiers (15261)].'",,
b'',b'15250',b'',b'Removal of land mines and explosive remnants of war',"b'All activities related to land mines and explosive remnants of war which have benefits to developing countries as their main objective, including removal of land mines and explosive remnants of war, and stockpile destruction for developmental purposes [other than in the context of an international peacekeeping operation (15230)]; risk education and awareness raising; rehabilitation, reintegration and assistance to victims, and research and development on demining and clearance. Only activities for civilian purposes are ODA-eligible.'",,
b'',b'15261',b'',b'Child soldiers (Prevention and demobilisation)',"b'Technical co-operation provided to government \xe2\x80\x93 and assistance to civil society organisations \xe2\x80\x93 to support and apply legislation designed to prevent the recruitment of child soldiers, and to demobilise, disarm, reintegrate, repatriate and resettle (DDR) child soldiers.'",,
b'',b'16010',b'',b'Social/ welfare services',"b'Social legislation and administration; institution capacity building and advice; social security and other social schemes; special programmes for the elderly, orphans, the disabled, street children; social dimensions of structural adjustment; unspecified social infrastructure and services, including consumer protection.'",,
b'',b'',b'16011',"b'Social protection and welfare services policy, planning and administration'","b'Administration of overall social protection policies, plans, programmes and budgets including legislation, standards and statistics on social protection.'",,
b'',b'',b'16012',b'Social security (excl pensions)',b'Social protection shemes in the form of cash or in-kind benefits to people unable to work due to sickness or injury.',,
b'',b'',b'16013',b'General pensions',"b'Social protection schemes in the form of cash or in-kind benefits, including pensions, against the risks linked to old age.'",,
b'',b'',b'16014',b'Civil service pensions',b'Pension schemes for government personnel.',,
b'',b'',b'16015',b'Social services (incl youth development and women+ children)',"b'Social protection schemes in the form of cash or in-kind benefits to households with dependent children, including parental leave benefits.'",,
b'',b'16020',b'',b'Employment policy and administrative management',b'Employment policy and planning; labour law; labour unions; institution capacity building and advice; support programmes for unemployed; employment creation and income generation programmes; occupational safety and health; combating child labour.',,
b'',b'16030',b'',b'Housing policy and administrative management',"b'Housing sector policy, planning and programmes; excluding low-cost housing and slum clearance (16040).'",,
b'',b'16040',b'',b'Low-cost housing',b'Including slum clearance.',,
