category,code,voluntary_code,name_en,description_en,name_fr,description_fr
b'',b'16050',b'',b'Multisector aid for basic social services',"b'Basic social services are defined to include basic education, basic health, basic nutrition, population/reproductive health and basic drinking water supply and basic sanitation.'",,
b'',b'16061',b'',b'Culture and recreation',b'Including libraries and museums.',,
b'',b'',b'16065',b'Recreation and sport',b'',,
b'',b'',b'16066',b'Culture',b'',,
b'',b'16062',b'',b'Statistical capacity building',b'Both in national statistical offices and any other government ministries.',,
b'',b'16063',b'',b'Narcotics control',b'In-country and customs controls including training of the police; educational programmes and awareness campaigns to restrict narcotics traffic and in-country distribution 1.',,
b'',b'16064',b'',b'Social mitigation of HIV/AIDS',"b'Special programmes to address the consequences of HIV/AIDS, e.g. social, legal and economic assistance to people living with HIV/AIDS including food security and employment; support to vulnerable groups and children orphaned by HIV/AIDS; human rights of HIV/AIDS affected people.'",,
b'',b'21010',b'',b'Transport policy and administrative management',"b'Transport sector policy, planning and programmes; aid to transport ministries; institution capacity building and advice; unspecified transport; activities that combine road, rail, water and/or air transport. Whenever possible, report transport of goods under the sector of the good being transported.'",,
b'',b'',b'21011',"b'Transport policy, planning and administration'",b'Administration of affairs and services concerning transport systems.',,
b'',b'',b'21012',b'Public transport services',b'Administration of affairs and services concerning public transport.',,
b'',b'',b'21013',b'Transport regulation',"b'Supervision and regulation of users, operations, construction and maintenance of transport systems (registration, licensing, inspection of equipment, operator skills and training; safety standards, franchises, tarriffs, levels of service, etc.).'",,
b'',b'21020',b'',b'Road transport',"b'Road infrastructure, road vehicles; passenger road transport, motor passenger cars.'",,
b'',b'',b'21021',b'Feeder road construction',b'Construction or operation of feeder road transport systems and facilities.',,
b'',b'',b'21022',b'Feeder road maintenance',b'Maintenance of feeder road transport systems and facilities.',,
b'',b'',b'21023',b'National road construction',b'Construction or operation of national road transport systems and facilities.',,
b'',b'',b'21024',b'National road maintenance',b'Maintenance of national road transport systems and facilities.',,
b'',b'21030',b'',b'Rail transport',"b'Rail infrastructure, rail equipment, locomotives, other rolling stock; including light rail (tram) and underground systems.'",,
b'',b'21040',b'',b'Water transport',"b'Harbours and docks, harbour guidance systems, ships and boats; river and other inland water transport, inland barges and vessels.'",,
b'',b'21050',b'',b'Air transport',"b'Airports, airport guidance systems, aeroplanes, aeroplane maintenance equipment.'",,
b'',b'21061',b'',b'Storage',"b'Whether or not related to transportation. Whenever possible, report storage projects under the sector of the resource being stored.'",,
b'',b'21081',b'',b'Education and training in transport and storage',b'',,
b'',b'22010',b'',b'Communications policy and administrative management',"b'Communications sector policy, planning and programmes; institution capacity building and advice; including postal services development; unspecified communications activities.'",,
b'',b'',b'22011',"b'Communications policy, planning and administration'",b'',,
b'',b'',b'22012',b'Postal services',b'Development and operation of postal services.',,
b'',b'',b'22013',b'Information services',b'Provision of information services.',,
b'',b'22020',b'',b'Telecommunications',"b'Telephone networks, telecommunication satellites, earth stations.'",,
b'',b'22030',b'',b'Radio/television/print media',"b'Radio and TV links, equipment; newspapers; printing and publishing.'",,
b'',b'22040',b'',b'Information and communication technology (ICT)',b'Computer hardware and software; internet access; IT training. When sector cannot be specified.',,
b'',b'23110',b'',b'Energy policy and administrative management',"b'Energy sector policy, planning; aid to energy ministries; institution capacity building and advice; unspecified energy activities.'",,
b'',b'',b'23111',"b'Energy sector policy, planning and administration'",b'',,
b'',b'',b'23112',b'Energy regulation',"b'Regulation of the energy sector, including wholesale and retail electricity provision.'",,
b'',b'23181',b'',b'Energy education/training',b'All levels of training not included elsewhere.',,
b'',b'23182',b'',b'Energy research',"b'Including general inventories, surveys.'",,
b'',b'23183',b'',b'Energy conservation and demand-side efficiency',"b'All projects in support of energy demand reduction, e.g. building and industry upgrades, smart grids, metering and tariffs. Also includes efficient cook-stoves and biogas projects.'",,
b'',b'23210',b'',"b'Energy generation, renewable sources \xe2\x80\x93 multiple technologies'",b'Renewable energy generation programmes that cannot be attributed to one single technology (codes 23220 through 23280 below). Fuelwood/charcoal production should be included under forestry 31261.',,
b'',b'23220',b'',b'Hydro-electric power plants',b'Including energy generating river barges.',,
b'',b'23230',b'',b'Solar energy',"b'Including photo-voltaic cells, solar thermal applications and solar heating.'",,
b'',b'23240',b'',b'Wind energy',b'Wind energy for water lifting and electric power generation.',,
b'',b'23250',b'',b'Marine energy',"b'Including ocean thermal energy conversion, tidal and wave power.'",,
b'',b'23260',b'',b'Geothermal energy',"b'Use of geothermal energy for generating electric power or directly as heat for agriculture, etc.'",,
b'',b'23270',b'',b'Biofuel-fired power plants',"b'Use of solids and liquids produced from biomass for direct power generation. Also includes biogases from anaerobic fermentation (e.g. landfill gas, sewage sludge gas, fermentation of energy crops and manure) and thermal processes (also known as syngas); waste-fired power plants making use of biodegradable municipal waste (household waste and waste from companies and public services that resembles household waste, collected at installations specifically designed for their disposal with recovery of combustible liquids, gases or heat). See code 23360 for non- renewable waste-fired power plants.'",,
b'',b'23310',b'',"b'Energy generation, non-renewable sources \xe2\x80\x93 unspecified'",b'Thermal power plants including when energy source cannot be determined; combined gas-coal power plants.',,
b'',b'23320',b'',b'Coal-fired electric power plants',b'Thermal electric power plants that use coal as the energy source.',,
b'',b'23330',b'',b'Oil-fired electric power plants',b'Thermal electric power plants that use fuel oil or diesel fuel as the energy source.',,
b'',b'23340',b'',b'Natural gas-fired electric power plants',b'Electric power plants that are fuelled by natural gas.',,
b'',b'23350',b'',b'Fossil fuel electric power plants with carbon capture and storage (CCS)',b'Fossil fuel electric power plants employing technologies to capture carbon dioxide emissions. CCS not related to power plants should be included under 41020. CCS activities are not reportable as ODA.',,
b'',b'23360',b'',b'Non-renewable waste-fired electric power plants',b'Electric power plants that use non-biodegradable industrial and municipal waste as the energy source.',,
b'',b'23410',b'',b'Hybrid energy electric power plants',b'Electric power plants that make use of both non-renewable and renewable energy sources.',,
b'',b'23510',b'',b'Nuclear energy electric power plants',b'Including nuclear safety.',,
b'',b'23610',b'',b'Heat plants',b'Power plants which are designed to produce heat only.',,
b'',b'23620',b'',b'District heating and cooling',"b'Distribution of heat generated in a centralised location, or delivery of chilled water, for residential and commercial heating or cooling purposes.'",,
b'',b'23630',b'',b'Electric power transmission and distribution',"b'Grid distribution from power source to end user; transmission lines. Also includes storage of energy to generate power (e.g. pumped hydro, batteries) and the extension of grid access, often to rural areas.'",,
b'',b'23640',b'',b'Gas distribution',b'Delivery for use by ultimate consumer.',,
b'',b'24010',b'',b'Financial policy and administrative management',"b'Finance sector policy, planning and programmes; institution capacity building and advice; financial markets and systems.'",,
b'',b'24020',b'',b'Monetary institutions',b'Central banks.',,
b'',b'24030',b'',b'Formal sector financial intermediaries',"b'All formal sector financial intermediaries; credit lines; insurance, leasing, venture capital, etc. (except when focused on only one sector).'",,
b'',b'24040',b'',b'Informal/semi-formal financial intermediaries',"b'Micro credit, savings and credit co-operatives etc.'",,
b'',b'24081',b'',b'Education/training in banking and financial services',b'',,
b'',b'25010',b'',b'Business support services and institutions',"b'Support to trade and business associations, chambers of commerce; legal and regulatory reform aimed at improving business and investment climate; private sector institution capacity building and advice; trade information; public-private sector networking including trade fairs; e-commerce. Where sector cannot be specified: general support to private sector enterprises (in particular, use code 32130 for enterprises in the industrial sector).'",,
b'',b'25020',b'',b'Privatisation',"b'When sector cannot be specified. Including general state enterprise restructuring or demonopolisation programmes; planning, programming, advice.'",,
b'',b'31110',b'',b'Agricultural policy and administrative management',"b'Agricultural sector policy, planning and programmes; aid to agricultural ministries; institution capacity building and advice; unspecified agriculture.'",,
b'',b'31120',b'',b'Agricultural development',b'Integrated projects; farm development.',,
b'',b'31130',b'',b'Agricultural land resources',"b'Including soil degradation control; soil improvement; drainage of water logged areas; soil desalination; agricultural land surveys; land reclamation; erosion control, desertification control.'",,
b'',b'31140',b'',b'Agricultural water resources',"b'Irrigation, reservoirs, hydraulic structures, ground water exploitation for agricultural use.'",,
b'',b'31150',b'',b'Agricultural inputs',"b'Supply of seeds, fertilizers, agricultural machinery/equipment.'",,
b'',b'31161',b'',b'Food crop production',"b'Including grains (wheat, rice, barley, maize, rye, oats, millet, sorghum); horticulture; vegetables; fruit and berries; other annual and perennial crops. [Use code 32161 for agro-industries.]'",,
b'',b'31162',b'',b'Industrial crops/export crops',"b'Including sugar; coffee, cocoa, tea; oil seeds, nuts, kernels; fibre crops; tobacco; rubber. [Use code 32161 for agro-industries.]'",,
b'',b'31163',b'',b'Livestock',b'Animal husbandry; animal feed aid.',,
b'',b'31164',b'',b'Agrarian reform',b'Including agricultural sector adjustment.',,
b'',b'31165',b'',b'Agricultural alternative development',b'Projects to reduce illicit drug cultivation through other agricultural marketing and production opportunities (see code 43050 for non-agricultural alternative development).',,
b'',b'31166',b'',b'Agricultural extension',b'Non-formal training in agriculture.',,
b'',b'31181',b'',b'Agricultural education/training',b'',,
b'',b'31182',b'',b'Agricultural research',"b'Plant breeding, physiology, genetic resources, ecology, taxonomy, disease control, agricultural bio-technology; including livestock research (animal health, breeding and genetics, nutrition, physiology).'",,
b'',b'31191',b'',b'Agricultural services',"b'Marketing policies & organisation; storage and transportation, creation of strategic reserves.'",,
b'',b'31192',b'',b'Plant and post-harvest protection and pest control',"b'Including integrated plant protection, biological plant protection activities, supply and management of agrochemicals, supply of pesticides, plant protection policy and legislation.'",,
b'',b'31193',b'',b'Agricultural financial services',b'Financial intermediaries for the agricultural sector including credit schemes; crop insurance.',,
b'',b'31194',b'',b'Agricultural co-operatives',b'Including farmers\xe2\x80\x99 organisations.',,
b'',b'31195',b'',b'Livestock/veterinary services',"b'Animal health and management, genetic resources, feed resources.'",,
b'',b'31210',b'',b'Forestry policy and administrative management',"b'Forestry sector policy, planning and programmes; institution capacity building and advice; forest surveys; unspecified forestry and agro-forestry activities.'",,
b'',b'31220',b'',b'Forestry development',"b'Afforestation for industrial and rural consumption; exploitation and utilisation; erosion control, desertification control; integrated forestry projects.'",,
b'',b'31261',b'',b'Fuelwood/charcoal',b'Forestry development whose primary purpose is production of fuelwood and charcoal.',,
b'',b'31281',b'',b'Forestry education/training',b'',,
b'',b'31282',b'',b'Forestry research',"b'Including artificial regeneration, genetic improvement, production methods, fertilizer, harvesting.'",,
b'',b'31291',b'',b'Forestry services',b'',,
b'',b'31310',b'',b'Fishing policy and administrative management',"b'Fishing sector policy, planning and programmes; institution capacity building and advice; ocean and coastal fishing; marine and freshwater fish surveys and prospecting; fishing boats/equipment; unspecified fishing activities.'",,
b'',b'31320',b'',b'Fishery development',b'Exploitation and utilisation of fisheries; fish stock protection; aquaculture; integrated fishery projects.',,
b'',b'31381',b'',b'Fishery education/training',b'',,
b'',b'31382',b'',b'Fishery research',b'Pilot fish culture; marine/freshwater biological research.',,
b'',b'31391',b'',b'Fishery services',b'Fishing harbours; fish markets; fishery transport and cold storage.',,
b'',b'32110',b'',b'Industrial policy and administrative management',"b'Industrial sector policy, planning and programmes; institution capacity building and advice; unspecified industrial activities; manufacturing of goods not specified below.'",,
b'',b'32120',b'',b'Industrial development',b'',,
b'',b'32130',b'',b'Small and medium-sized enterprises (SME) development',"b'Direct support to the development of small and medium-sized enterprises in the industrial sector, including accounting, auditing and advisory services.'",,
b'',b'32140',b'',b'Cottage industries and handicraft',b'',,
b'',b'32161',b'',b'Agro-industries',"b'Staple food processing, dairy products, slaughter houses and equipment, meat and fish processing and preserving, oils/fats, sugar refineries, beverages/tobacco, animal feeds production.'",,
b'',b'32162',b'',b'Forest industries',"b'Wood production, pulp/paper production.'",,
b'',b'32163',b'',"b'Textiles, leather and substitutes'",b'Including knitting factories.',,
b'',b'32164',b'',b'Chemicals',b'Industrial and non-industrial production facilities; includes pesticides production.',,
b'',b'32165',b'',b'Fertilizer plants',b'',,
b'',b'32166',b'',b'Cement/lime/plaster',b'',,
b'',b'32167',b'',b'Energy manufacturing',b'Including gas liquefaction; petroleum refineries.',,
b'',b'32168',b'',b'Pharmaceutical production',"b'Medical equipment/supplies; drugs, medicines, vaccines; hygienic products.'",,
b'',b'32169',b'',b'Basic metal industries',"b'Iron and steel, structural metal production.'",,
b'',b'32170',b'',b'Non-ferrous metal industries',b'',,
b'',b'32171',b'',b'Engineering',"b'Manufacturing of electrical and non-electrical machinery, engines/turbines.'",,
b'',b'32172',b'',b'Transport equipment industry',"b'Shipbuilding, fishing boats building; railroad equipment; motor vehicles and motor passenger cars; aircraft; navigation/guidance systems.'",,
b'',b'32182',b'',b'Technological research and development',b'Including industrial standards; quality management; metrology; testing; accreditation; certification.',,
b'',b'32210',b'',b'Mineral/mining policy and administrative management',"b'Mineral and mining sector policy, planning and programmes; mining legislation, mining cadastre, mineral resources inventory, information systems, institution capacity building and advice; unspecified mineral resources exploitation.'",,
b'',b'32220',b'',b'Mineral prospection and exploration',"b'Geology, geophysics, geochemistry; excluding hydrogeology (14010) and environmental geology (41010), mineral extraction and processing, infrastructure, technology, economics, safety and environment management.'",,
b'',b'32261',b'',b'Coal',b'Including lignite and peat.',,
b'',b'32262',b'',b'Oil and gas',"b'Petroleum, natural gas, condensates, liquefied petroleum gas (LPG), liquefied natural gas (LNG); including drilling and production, and oil and gas pipelines.'",,
b'',b'32263',b'',b'Ferrous metals',b'Iron and ferro-alloy metals.',,
b'',b'32264',b'',b'Nonferrous metals',"b'Aluminium, copper, lead, nickel, tin, zinc.'",,
b'',b'32265',b'',b'Precious metals/materials',"b'Gold, silver, platinum, diamonds, gemstones.'",,
b'',b'32266',b'',b'Industrial minerals',"b'Baryte, limestone, feldspar, kaolin, sand, gypsym, gravel, ornamental stones.'",,
b'',b'32267',b'',b'Fertilizer minerals',"b'Phosphates, potash.'",,
b'',b'32268',b'',b'Offshore minerals',"b'Polymetallic nodules, phosphorites, marine placer deposits.'",,
b'',b'32310',b'',b'Construction policy and administrative management',"b'Construction sector policy and planning; excluding construction activities within specific sectors (e.g., hospital or school construction).'",,
b'',b'33110',b'',b'Trade policy and administrative Management',b'Trade policy and planning; support to ministries and departments responsible for trade policy; trade-related legislation and regulatory reforms; policy analysis and implementation of multilateral trade agreements e.g. technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) except at regional level (see 33130); mainstreaming trade in national development strategies (e.g. poverty reduction strategy papers); wholesale/retail trade; unspecified trade and trade promotion activities.',,
b'',b'33120',b'',b'Trade facilitation',"b'Simplification and harmonisation of international import and export procedures (e.g. customs valuation, licensing procedures, transport formalities, payments, insurance); support to customs departments  and other border agencies, including in particular implementation of the provisions of the WTO Trade Facilitation Agreement; tariff reforms.'",,
b'',b'33130',b'',b'Regional trade agreements (RTAs)',"b'Support to regional trade arrangements [e.g. Southern African Development Community (SADC), Association of Southeast Asian Nations (ASEAN), Free Trade Area of the Americas (FTAA), African Caribbean Pacific/European Union (ACP/EU)], including work on technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) at regional level; elaboration of rules of origin and introduction of special and differential treatment in RTAs.'",,
b'',b'33140',b'',b'Multilateral trade negotiations',"b'Support developing countries\xe2\x80\x99 effective participation in multilateral trade negotiations, including training of negotiators, assessing impacts of negotiations; accession to the World Trade Organisation (WTO) and other multilateral trade-related organisations.'",,
b'',b'33150',b'',b'Trade-related adjustment',b'Contributions to the government budget to assist the implementation of recipients\xe2\x80\x99 own trade reforms and adjustments to trade policy measures by other countries; assistance to manage shortfalls in the balance of payments due to changes in the world trading environment.',,
b'',b'33181',b'',b'Trade education/training',b'Human resources development in trade not included under any of the above codes. Includes university programmes in trade.',,
b'',b'33210',b'',b'Tourism policy and administrative management',b'',,
b'',b'41010',b'',b'Environmental policy and administrative management',"b'Environmental policy, laws, regulations and economic instruments; administrational institutions and practices; environmental and land use planning and decision-making procedures; seminars, meetings; miscellaneous conservation and protection measures not specified below.'",,
b'',b'41020',b'',b'Biosphere protection',"b'Air pollution control, ozone layer preservation; marine pollution control.'",,
b'',b'41030',b'',b'Bio-diversity',b'Including natural reserves and actions in the surrounding areas; other measures to protect endangered or vulnerable species and their habitats (e.g. wetlands preservation).',,
b'',b'41040',b'',b'Site preservation',"b'Applies to unique cultural landscape; including sites/objects of historical, archeological, aesthetic, scientific or educational value.'",,
b'',b'41050',b'',b'Flood prevention/control',b'Floods from rivers or the sea; including sea water intrusion control and sea level rise related activities.',,
b'',b'41081',b'',b'Environmental education/ training',b'',,
b'',b'41082',b'',b'Environmental research',"b'Including establishment of databases, inventories/accounts of physical and natural resources; environmental profiles and impact studies if not sector specific.'",,
b'',b'43010',b'',b'Multisector aid',b'',,
b'',b'43030',b'',b'Urban development and management',b'Integrated urban development projects; local development and urban management; urban infrastructure and services; municipal finances; urban environmental management; urban development and planning; urban renewal and urban housing; land information systems.',,
b'',b'',b'43031',b'Urban land policy and management',"b'Urban development and planning; urban management, land information systems.'",,
b'',b'',b'43032',b'Urban development',b'Integrated urban development projects; local development; urban infrastructure and services; municipal finances; urban environment systems; urban renewal and urban housing.',,
b'',b'43040',b'',b'Rural development',"b'Integrated rural development projects; e.g. regional development planning; promotion of decentralised and multi-sectoral competence for planning, co-ordination and management; implementation of regional development and measures (including natural reserve management); land management; land use planning; land settlement and resettlement activities [excluding resettlement of refugees and internally displaced persons (72010)]; functional integration of rural and urban areas; geographical information systems.'",,
b'',b'',b'43041',b'Rural land policy and management',"b'Regional development planning; promotion of decentralised and multi-sectoral competence for planning, co-ordination and management; land management; land use planning; geographical information systems.'",,
b'',b'',b'43042',b'Rural development',b'Integrated rural development projects; implementation of regional development and measures (including natural reserve management); land settlement and resettlement activities [excluding resettlement of refugees and internally displaced persons (72010)]; functional integration of rural and urban areas.',,
b'',b'43050',b'',b'Non-agricultural alternative development',"b'Projects to reduce illicit drug cultivation through, for example, non-agricultural income opportunities, social and physical infrastructure (see code 31165 for agricultural alternative development).'",,
b'',b'43081',b'',b'Multisector education/training',b'Including scholarships.',,
b'',b'43082',b'',b'Research/scientific institutions',b'When sector cannot be identified.',,
b'',b'51010',b'',b'General budget support-related aid',"b'Unearmarked contributions to the government budget; support for the implementation of macroeconomic reforms (structural adjustment programmes, poverty reduction strategies); general programme assistance (when not allocable by sector).'",,
b'',b'52010',b'',b'Food aid/Food security programmes',b'Supply of edible human food under national or international programmes including transport costs; cash payments made for food supplies; project food aid and food aid for market sales when benefiting sector not specified; excluding emergency food aid.\nReport as multilateral: i) food aid by the EU financed out of its budget and allocated pro rata to EU member countries; and ii) core contributions to the World Food Programme.',,
b'',b'53030',b'',b'Import support (capital goods)',b'Capital goods and services; lines of credit.',,
b'',b'53040',b'',b'Import support (commodities)',"b'Commodities, general goods and services, oil imports.'",,
b'DAC 5',b'CRS CODE',b'voluntary code',b'DESCRIPTION',b'Clarifications / Additional notes on coverage',,
b'',b'60010',b'',b'Action relating to debt',b'Actions falling outside the code headings below.',,
b'',b'60020',b'',b'Debt forgiveness',b'',,
b'',b'60030',b'',b'Relief of multilateral debt',b'Grants or credits to cover debt owed to multilateral financial institutions; including contributions to Heavily Indebted Poor Countries (HIPC) Trust Fund.',,
b'',b'60040',b'',b'Rescheduling and refinancing',b'',,
b'',b'60061',b'',b'Debt for development swap',"b'Allocation of debt claims to use for development (e.g., debt for education, debt for environment).'",,
b'',b'60062',b'',b'Other debt swap',b'Where the debt swap benefits an external agent i.e. is not specifically for development purposes.',,
b'',b'60063',b'',b'Debt buy-back',b'Purchase of debt for the purpose of cancellation.',,
b'',b'72010',b'',b'Material relief assistance and services',"b'Shelter, water, sanitation and health services, supply of medicines and other non-food relief items for the benefit of affected people and to facilitate the return to normal lives and livelihoods; assistance to refugees and internally displaced people in developing countries other than for food (72040) or protection (72050).'",,
b'',b'72040',b'',b'Emergency food aid',b'Food aid normally for general free distribution or special supplementary feeding programmes; short-term relief to targeted population groups affected by emergency situations. Excludes non-emergency food security assistance programmes/food aid (52010).',,
b'',b'72050',b'',b'Relief co-ordination; protection and support services',"b'Measures to co-ordinate delivery of humanitarian aid, including logistics and communications systems; measures to promote and protect the safety, well- being, dignity and integrity of civilians and those no longer taking part in hostilities. (Activities designed to protect the security of persons or property through the use or display of force are not reportable as ODA.)'",,
b'',b'73010',b'',b'Reconstruction relief and rehabilitation',"b'Short-term reconstruction work after emergency or conflict limited to restoring pre-existing infrastructure (e.g. repair or construction of roads, bridges and ports, restoration of essential facilities, such as water and sanitation, shelter, health care services); social and economic rehabilitation in the aftermath of emergencies to facilitate transition and enable populations to return to their previous livelihood or develop a new livelihood in the wake of an emergency situation (e.g. trauma counselling and treatment, employment programmes).'",,
b'',b'74010',b'',b'Disaster prevention and preparedness',"b'Disaster risk reduction activities (e.g. developing knowledge, natural risks cartography, legal norms for construction); early warning systems; emergency contingency stocks and contingency planning including preparations for forced displacement.'",,
b'',b'91010',b'',b'Administrative costs (non-sector allocable)',b'',,
b'',b'93010',b'',b'Refugees in donor countries (non-sector allocable)',b'',,
b'DAC 5',b'CRS',b'voluntary code',b'DESCRIPTION',b'Clarifications / Additional notes on coverage',,
b'CODE',b'CODE',b'',b'',b'',,
b'998',b'',b'',b'UNALLOCATED/  UNSPECIFIED',b'',,
b'',b'99810',b'',b'Sectors not specified',b'Contributions to general development of the recipient should be included under programme assistance (51010).',,
b'',b'99820',b'',b'Promotion of development awareness (non-sector allocable)',"b'Spending in donor country for heightened awareness/interest in development co-operation (brochures, lectures, special research projects, etc.).'",,
