category,code,voluntary_code,name_en,description_en
111,11110,,Education policy and administrative management,"Education sector policy, planning and programmes; aid to education ministries, administration and management systems; institution capacity building and advice; school management and governance; curriculum and materials development; unspecified education activities."
111,11120,,Education facilities and training,"Educational buildings, equipment, materials; subsidiary services to education (boarding facilities, staff housing); language training; colloquia, seminars, lectures, etc."
111,11130,,Teacher training,Teacher education (where the level of education is unspecified); in-service and pre-service training; materials development.
111,11182,,Educational research,"Research and studies on education effectiveness, relevance and quality; systematic evaluation and monitoring."
112,11220,,Primary education,Formal and non-formal primary education for children; all elementary and first cycle systematic instruction; provision of learning materials.
112,11230,,Basic life skills for youth and adults,Formal and non-formal education for basic life skills for young people and adults (adults education); literacy and numeracy training.
112,11230,11231,Basic life skills for youth,Formal and non-formal education for basic life skills for young people.
112,11230,11232,Primary education equivalent for adults,Formal primary education for adults.
112,11240,,Early childhood education,Formal and non-formal pre-school education.
113,11320,,Secondary education,Second cycle systematic instruction at both junior and senior levels.
113,11320,11321,Lower secondary education,Second cycle systematic instruction at junior level.
113,11320,11322,Upper secondary education,Second cycle systematic instruction at senior level.
113,11330,,Vocational training,Elementary vocational training and secondary level technical education; on-the job training; apprenticeships; including informal vocational training.
114,11420,,Higher education,"Degree and diploma programmes at universities, colleges and polytechnics; scholarships."
114,11430,,Advanced technical and managerial training,Professional-level vocational training programmes and in-service training.
121,12110,,Health policy and administrative management,"Health sector policy, planning and programmes; aid to health ministries, public health administration; institution capacity building and advice; medical insurance programmes; unspecified health activities."
121,12181,,Medical education/training,Medical education and training for tertiary level services.
121,12182,,Medical research,General medical research (excluding basic health research).
121,12191,,Medical services,"Laboratories, specialised clinics and hospitals (including equipment and supplies); ambulances; dental services; mental health care; medical rehabilitation; control of non-infectious diseases; drug and substance abuse control [excluding narcotics traffic control (16063)]."
122,12220,,Basic health care,"Basic and primary health care programmes; paramedical and nursing care programmes; supply of drugs, medicines and vaccines related to basic health care."
122,12230,,Basic health infrastructure,"District-level hospitals, clinics and dispensaries and related medical equipment; excluding specialised hospitals and clinics (12191)."
122,12240,,Basic nutrition,"Direct feeding programmes (maternal feeding, breastfeeding and weaning foods, child feeding, school feeding); determination of micro-nutrient deficiencies; provision of vitamin A, iodine, iron etc.; monitoring of nutritional status; nutrition and food hygiene education; household food security."
122,12250,,Infectious disease control,"Immunisation; prevention and control of infectious and parasite diseases, except malaria (12262), tuberculosis (12263), HIV/AIDS and other STDs (13040). It includes diarrheal diseases, vector-borne diseases (e.g. river blindness and guinea worm), viral diseases, mycosis, helminthiasis, zoonosis, diseases by other bacteria and viruses, pediculosis, etc."
122,12261,,Health education,"Information, education and training of the population for improving health knowledge and practices; public health and awareness campaigns; promotion of improved personal hygiene practices, including use of sanitation facilities and handwashing with soap."
122,12262,,Malaria control,Prevention and control of malaria.
122,12263,,Tuberculosis control,"Immunisation, prevention and control of tuberculosis."
122,12281,,Health personnel development,Training of health staff for basic health care services.
130,13010,,Population policy and administrative management,"Population/development policies; census work, vital registration; migration data; demographic research/analysis; reproductive health research; unspecified population activities."
130,13020,,Reproductive health care,Promotion of reproductive health; prenatal and postnatal care including delivery; prevention and treatment of infertility; prevention and management of consequences of abortion; safe motherhood activities.
130,13030,,Family planning,"Family planning services including counselling; information, education and communication (IEC) activities; delivery of contraceptives; capacity building and training."
130,13040,,STD control including HIV/AIDS,"All activities related to sexually transmitted diseases and HIV/AIDS control e.g. information, education and communication; testing; prevention; treatment, care."
130,13081,,Personnel development for population and reproductive health,Education and training of health staff for population and reproductive health care services.
140,14010,,Water sector policy and administrative management,"Water sector policy and governance, including legislation, regulation, planning and management as well as transboundary management of water; institutional capacity development; activities supporting the Integrated Water Resource Management approach (IWRM: see box below)."
140,14015,,Water resources conservation (including data collection),"Collection and usage of quantitative and qualitative data on water resources; creation and sharing of water knowledge; conservation and rehabilitation of inland surface waters (rivers, lakes etc.), ground water and coastal waters; prevention of water contamination."
140,14020,,Water supply and sanitation - large systems,"Programmes where components according to 14021 and 14022 cannot be identified. When components are known, they should individually be reported under their respective purpose codes: water supply (14021), sanitation (14022), and hygiene (12261)."
140,14021,,Water supply - large systems,Potable water treatment plants; intake works; storage; water supply pumping stations; large scale transmission / conveyance and distribution systems.
140,14022,,Sanitation - large systems,Large scale sewerage including trunk sewers and sewage pumping stations; domestic and industrial waste water treatment plants.
140,14030,,Basic drinking water supply and basic sanitation,"Programmes where components according to 14031 and 14032 cannot be identified. When components are known, they should individually be reported under their respective purpose codes: water supply (14031), sanitation (14032), and hygiene (12261)."
140,14031,,Basic drinking water supply,"Rural water supply schemes using handpumps, spring catchments, gravity-fed systems, rainwater collection and fog harvesting, storage tanks, small distribution systems typically with shared connections/points of use. Urban schemes using handpumps and local neighbourhood networks including those with shared connections."
140,14032,,Basic sanitation,"Latrines, on-site disposal and alternative sanitation systems, including the promotion of household and community investments in the construction of these facilities. (Use code 12261 for activities promoting improved personal hygiene practices.)"
140,14040,,River basins’ development,Infrastructure-focused integrated river basin projects and related institutional activities; river flow control; dams and reservoirs [excluding dams primarily for irrigation (31140) and hydropower (23065) and activities related to river transport (21040)].
140,14050,,Waste management / disposal,"Municipal and industrial solid waste management, including hazardous and toxic waste; collection, disposal and treatment; landfill areas; composting and reuse."
140,14081,,Education and training in water supply and sanitation,Education and training for sector professionals and service providers.
151,15110,,Public sector policy and administrative management,"Institution-building assistance to strengthen core public sector management systems and capacities. This includes macro-economic and other policy management, co-ordination, planning and reform; human resource management; organisational development; civil service reform; e-government; development planning, monitoring and evaluation; support to ministries involved in aid co-ordination; other ministries and government departments when sector cannot be specified. (Use specific sector codes for development of systems and capacities in sector ministries.)"
151,15110,15121,Foreign affairs,Administration of external affairs and services.
151,15110,15122,Diplomatic missions,Operation of diplomatic and consular missions stationed abroad or at offices of international organisations.
151,15110,15123,Administration of developing countries' foreign aid,Support to administration of developing countries' foreign aid (including triangular and south-south cooperation).
151,15110,15124,General personnel services,"Administration and operation of the civil service including policies, procedures and regulations."
151,15110,15125,Central procurement,Administration and operation of centralised supply and purchasing services.
151,15110,15126,Other general public services,"Maintenance and storage of government records and archives, operation of government-owned or occupied buildings, central motor vehicle pools, government-operated printing offices, centralised computer and data processing services, etc."
151,15110,15127,National monitoring and evaluation,Operation or support of institutions providing national monitoring and evaluation.
151,15110,15142,Macroeconomic policy,Macroeconomic policy development and implementation.
151,15110,15143,Meteorological services,Operation or support of institutions dealing with weather forecasting.
151,15110,15144,National standards development,Operation or support of institutions dealing with national standards development. (Use code 16062 for statistical capacity-building.)
151,15110,15154,Executive office,"Administration, operation or support of executive office. Includes office of the chief executive at all levels of government (monarch, governor-general, president, prime minister, governor, mayor, etc.)."
151,15111,,Public Finance Management (PFM),"Fiscal policy and planning; support to ministries of finance; strengthening financial and managerial accountability; public expenditure management; improving financial management systems; budget drafting; inter-governmental fiscal relations, public audit, public debt. (Use code 15114 for domestic revenue mobilisation and code 33120 for customs)."
151,15111,15117,Budget planning,Operation of the budget office and planning as part of the budget process.
151,15111,15118,National audit,Operation of the accounting and audit services.
151,15111,15119,Debt and aid management,"Management of public debt and foreign aid received (in the partner country). For reporting on debt reorganisation, use codes 600xx."
151,15112,,Decentralisation and support to subnational government,"Decentralisation processes (including political, administrative and fiscal dimensions); intergovernmental relations and federalism; strengthening departments of regional and local government, regional and local authorities and their national associations. (Use specific sector codes for decentralisation of sector management and services.)"
151,15112,15128,Local government finance,Financial transfers to local government; support to institutions managing such transfers. (Use specific sector codes for sector-related transfers.)
151,15112,15129,Other central transfers to institutions,Transfers to non sector-specific autonomous bodies or state-owned enterprises outside of local government finance; support to institutions managing such transfers. (Use specific sector codes for sector-related transfers.)
151,15112,15185,Local government administration,"Decentralisation processes (including political, administrative and fiscal dimensions); intergovernmental relations and federalism; strengthening local authorities."
151,15113,,Anti-corruption organisations and institutions,"Specialised organisations, institutions and frameworks for the prevention of and combat against corruption, bribery, money- laundering and other aspects of organised crime, with or without law enforcement powers, e.g. anti-corruption commissions and monitoring bodies, special investigation services, institutions and initiatives of integrity and ethics oversight, specialised NGOs, other civil society and citizens’ organisations directly concerned with corruption."
151,15114,,Domestic Revenue Mobilisation,"Support to domestic revenue mobilisation/tax policy, analysis and administration as well as non-tax public revenue, which includes work with ministries of finance, line ministries, revenue authorities or other local, regional or national public bodies. (Use code 16010 for social security and other social protection.)"
151,15114,15116,Tax collection,Operation of the inland revenue authority.
151,15114,15155,Tax policy and administration support,
151,15114,15156,Other non-tax revenue mobilisation,"Non-tax public revenue, which includes line ministries, revenue authorities or other local, regional or national public bodies."
151,15130,,Legal and judicial development,"Support to institutions, systems and procedures of the justice sector, both formal and informal; support to ministries of justice, the interior and home affairs; judges and courts; legal drafting services; bar and lawyers associations; professional legal education; maintenance of law and order and public safety; border management; law enforcement agencies, police, prisons and their supervision; ombudsmen; alternative dispute resolution, arbitration and mediation; legal aid and counsel; traditional, indigenous and paralegal practices that fall outside the formal legal system. Measures that support the improvement of legal frameworks, constitutions, laws and regulations; legislative and constitutional drafting and review; legal reform; integration of formal and informal systems of law. Public legal education; dissemination of information on entitlements and remedies for injustice; awareness campaigns. (Use codes 152xx for activities that are primarily aimed at supporting security system reform or undertaken in connection with post-conflict and peace building activities.)"
151,15130,15131,"Justice, law and order policy, planning and administration",Judicial law and order sectors; policy development within ministries of justice or equivalents.
151,15130,15132,Police,Police affairs and services.
151,15130,15133,Fire and rescue services,Fire-prevention and fire-fighting affairs and services.
151,15130,15134,Judicial affairs,"Civil and criminal law courts and the judicial system, including enforcement of fines and legal settlements imposed by the courts and operation of parole and probation systems."
151,15130,15135,Ombudsman,Independent service representing the interests of the public by investigating and addressing complaints of unfair treatment or maladministration.
151,15130,15136,Immigration,"Immigration affairs and services, including alien registration, issuing work and travel documents to immigrants."
151,15130,15137,Prisons,
151,15150,,Democratic participation and civil society,"Support to the exercise of democracy and diverse forms of participation of citizens beyond elections (15151); direct democracy instruments such as referenda and citizens’ initiatives; support to organisations to represent and advocate for their members, to monitor, engage and hold governments to account, and to help citizens learn to act in the public sphere; curricula and teaching for civic education at various levels. (This purpose code is restricted to activities targeting governance issues. When assistance to civil society is for non-governance purposes use other appropriate purpose codes.)"
151,15151,,Elections,"Electoral management bodies and processes, election observation, voters' education. (Use code 15230 when in the context of an international peacekeeping operation)."
151,15152,,Legislatures and political parties,"Assistance to strengthen key functions of legislatures/ parliaments including subnational assemblies and councils (representation; oversight; legislation), such as improving the capacity of legislative bodies, improving legislatures’ committees and administrative procedures,; research and information management systems; providing training programmes for legislators and support personnel. Assistance to political parties and strengthening of party systems."
151,15153,,Media and free flow of information,"Activities that support free and uncensored flow of information on public issues; activities that increase the editorial and technical skills and the integrity of the print and broadcast media, e.g. training of journalists. (Use codes 22010-22040 for provision of equipment and capital assistance to media.)"
151,15160,,Human rights,"Measures to support specialised official human rights institutions and mechanisms at universal, regional, national and local levels in their statutory roles to promote and protect civil and political, economic, social and cultural rights as defined in international conventions and covenants; translation of international human rights commitments into national legislation; reporting and follow-up; human rights dialogue.
Human rights defenders and human rights NGOs; human rights advocacy, activism, mobilisation; awareness raising and public human rights education.
Human rights programming targeting specific groups, e.g. children, persons with disabilities, migrants, ethnic, religious, linguistic and sexual minorities, indigenous people and those suffering from caste discrimination, victims of trafficking, victims of torture.
(Use code 15230 when in the context of a peacekeeping operation.)
(As from 2017 reporting on 2016 flows, use code 15180 for ending violence against women and girls.)"
151,15170,,Women’s equality organisations and institutions,Support for institutions and organisations (governmental and non-governmental) working for gender equality and women’s empowerment.
151,15180,,Ending violence against women and girls,"Support to programmes designed to prevent and eliminate all forms of violence against women and girls/gender-based violence. This encompasses a broad range of forms of physical, sexual and psychological violence including but not limited to: intimate partner violence (domestic violence); sexual violence; female genital mutilation/cutting (FGM/C); child, early and forced marriage; acid throwing; honour killings; and trafficking of women and girls.
Prevention activities may include efforts to empower women and girls; change attitudes, norms and behaviour; adopt and enact legal reforms; and strengthen implementation of laws and policies on ending violence against women and girls, including through strengthening institutional capacity.
Interventions to respond to violence against women and girls/gender-based violence may include expanding access to services including legal assistance, psychosocial counselling and health care; training personnel to respond more effectively to the needs of survivors; and ensuring investigation, prosecution and punishment of perpetrators of violence."
152,15210,,Security system management and reform,"Technical co-operation provided to parliament, government ministries, law enforcement agencies and the judiciary to assist review and reform of the security system to improve democratic governance and civilian control; technical co-operation provided to government to improve civilian oversight and democratic control of budgeting, management, accountability and auditing of security expenditure, including military budgets, as part of a public expenditure management programme; assistance to civil society to enhance its competence and capacity to scrutinise the security system so that it is managed in accordance with democratic norms and principles of accountability, transparency and good governance. [Other than in the context of an international peacekeeping operation (15230).]"
152,15220,,"Civilian peace-building, conflict prevention and resolution","Support for civilian activities related to peace building, conflict prevention and resolution, including capacity building, monitoring, dialogue and information exchange. Bilateral participation in international civilian peace missions such as those conducted by the UN Department of Political Affairs (UNDPA) or the European Union (European Security and Defence Policy), and contributions to civilian peace funds or commissions (e.g. Peacebuilding Commission, Peacebuilding thematic window of the MDG achievement fund etc.). The contributions can take the form of financing or provision of equipment or civilian or military personnel (e.g. for training civilians). (Use code 15230 for bilateral participation in international peacekeeping operations)."
152,15230,,Participation in international peacekeeping operations,"Bilateral participation in peacekeeping operations mandated or authorised by the United Nations (UN) through Security Council resolutions, and conducted by international organisations, e.g. UN, NATO, the European Union (Security and Defence Policy security-related operations), or regional groupings of developing countries.
Direct contributions to the UN Department for Peacekeeping Operations (UNDPKO) budget are excluded from bilateral ODA (they are reportable in part as multilateral ODA, see Annex 9).
The activities that can be reported as bilateral ODA under this code are limited to: human rights and election monitoring; reintegration of demobilised soldiers; rehabilitation of basic national infrastructure; monitoring or retraining of civil administrators and police forces; security sector reform and other rule of law-related activities; training in customs and border control procedures; advice or training in fiscal or macroeconomic stabilisation policy; repatriation and demobilisation of armed factions, and disposal of their weapons; explosive mine removal. The enforcement aspects of international peacekeeping operations are not reportable as ODA. ODA-eligible bilateral participation in peacekeeping operations can take the form of financing or provision of equipment or military or civilian personnel (e.g. police officers). The reportable cost is calculated as the excess over what the personnel and equipment would have cost to maintain had they not been assigned to take part in a peace operation. Costs for military contingents participating in UNDPKO peacekeeping operations are not reportable as ODA. International peacekeeping operations may include humanitarian-type activities (contributions to the form of equipment or personnel), as described in codes 7xxxx. These should be included under code 15230 if they are an integrated part of the activities above, otherwise they should be reported as humanitarian aid.NB: When using this code, indicate the name of the operation in the short description of the activity reported."
152,15240,,Reintegration and SALW control,"Reintegration of demobilised military personnel into the economy; conversion of production facilities from military to civilian outputs; technical co-operation to control, prevent and/or reduce the proliferation of small arms and light weapons (SALW) – see para. 80 of the Directives for definition of SALW activities covered. [Other than in the context of an international peacekeeping operation (15230) or child soldiers (15261)]."
152,15250,,Removal of land mines and explosive remnants of war,"All activities related to land mines and explosive remnants of war which have benefits to developing countries as their main objective, including removal of land mines and explosive remnants of war, and stockpile destruction for developmental purposes [other than in the context of an international peacekeeping operation (15230)]; risk education and awareness raising; rehabilitation, reintegration and assistance to victims, and research and development on demining and clearance. Only activities for civilian purposes are ODA-eligible."
152,15261,,Child soldiers (Prevention and demobilisation),"Technical co-operation provided to government – and assistance to civil society organisations – to support and apply legislation designed to prevent the recruitment of child soldiers, and to demobilise, disarm, reintegrate, repatriate and resettle (DDR) child soldiers."
160,16010,,Social/ welfare services,"Social legislation and administration; institution capacity building and advice; social security and other social schemes; special programmes for the elderly, orphans, the disabled, street children; social dimensions of structural adjustment; unspecified social infrastructure and services, including consumer protection."
160,16010,16011,"Social protection and welfare services policy, planning and administration","Administration of overall social protection policies, plans, programmes and budgets including legislation, standards and statistics on social protection."
160,16010,16012,Social security (excl pensions),Social protection shemes in the form of cash or in-kind benefits to people unable to work due to sickness or injury.
160,16010,16013,General pensions,"Social protection schemes in the form of cash or in-kind benefits, including pensions, against the risks linked to old age."
160,16010,16014,Civil service pensions,Pension schemes for government personnel.
160,16010,16015,Social services (incl youth development and women+ children),"Social protection schemes in the form of cash or in-kind benefits to households with dependent children, including parental leave benefits."
