category,code,voluntary_code,name_en,description_en
160,16020,,Employment policy and administrative management,Employment policy and planning; labour law; labour unions; institution capacity building and advice; support programmes for unemployed; employment creation and income generation programmes; occupational safety and health; combating child labour.
160,16030,,Housing policy and administrative management,"Housing sector policy, planning and programmes; excluding low-cost housing and slum clearance (16040)."
160,16040,,Low-cost housing,Including slum clearance.
160,16050,,Multisector aid for basic social services,"Basic social services are defined to include basic education, basic health, basic nutrition, population/reproductive health and basic drinking water supply and basic sanitation."
160,16061,,Culture and recreation,Including libraries and museums.
160,16061,16065,Recreation and sport,
160,16061,16066,Culture,
160,16062,,Statistical capacity building,Both in national statistical offices and any other government ministries.
160,16063,,Narcotics control,In-country and customs controls including training of the police; educational programmes and awareness campaigns to restrict narcotics traffic and in-country distribution 1.
160,16064,,Social mitigation of HIV/AIDS,"Special programmes to address the consequences of HIV/AIDS, e.g. social, legal and economic assistance to people living with HIV/AIDS including food security and employment; support to vulnerable groups and children orphaned by HIV/AIDS; human rights of HIV/AIDS affected people."
210,21010,,Transport policy and administrative management,"Transport sector policy, planning and programmes; aid to transport ministries; institution capacity building and advice; unspecified transport; activities that combine road, rail, water and/or air transport. Whenever possible, report transport of goods under the sector of the good being transported."
210,21010,21011,"Transport policy, planning and administration",Administration of affairs and services concerning transport systems.
210,21010,21012,Public transport services,Administration of affairs and services concerning public transport.
210,21010,21013,Transport regulation,"Supervision and regulation of users, operations, construction and maintenance of transport systems (registration, licensing, inspection of equipment, operator skills and training; safety standards, franchises, tarriffs, levels of service, etc.)."
210,21020,,Road transport,"Road infrastructure, road vehicles; passenger road transport, motor passenger cars."
210,21020,21021,Feeder road construction,Construction or operation of feeder road transport systems and facilities.
210,21020,21022,Feeder road maintenance,Maintenance of feeder road transport systems and facilities.
210,21020,21023,National road construction,Construction or operation of national road transport systems and facilities.
210,21020,21024,National road maintenance,Maintenance of national road transport systems and facilities.
210,21030,,Rail transport,"Rail infrastructure, rail equipment, locomotives, other rolling stock; including light rail (tram) and underground systems."
210,21040,,Water transport,"Harbours and docks, harbour guidance systems, ships and boats; river and other inland water transport, inland barges and vessels."
210,21050,,Air transport,"Airports, airport guidance systems, aeroplanes, aeroplane maintenance equipment."
210,21061,,Storage,"Whether or not related to transportation. Whenever possible, report storage projects under the sector of the resource being stored."
210,21081,,Education and training in transport and storage,
220,22010,,Communications policy and administrative management,"Communications sector policy, planning and programmes; institution capacity building and advice; including postal services development; unspecified communications activities."
220,22010,22011,"Communications policy, planning and administration",
220,22010,22012,Postal services,Development and operation of postal services.
220,22010,22013,Information services,Provision of information services.
220,22020,,Telecommunications,"Telephone networks, telecommunication satellites, earth stations."
220,22030,,Radio/television/print media,"Radio and TV links, equipment; newspapers; printing and publishing."
220,22040,,Information and communication technology (ICT),Computer hardware and software; internet access; IT training. When sector cannot be specified.
231,23110,,Energy policy and administrative management,"Energy sector policy, planning; aid to energy ministries; institution capacity building and advice; unspecified energy activities."
231,23110,23111,"Energy sector policy, planning and administration",
231,23110,23112,Energy regulation,"Regulation of the energy sector, including wholesale and retail electricity provision."
231,23181,,Energy education/training,All levels of training not included elsewhere.
231,23182,,Energy research,"Including general inventories, surveys."
231,23183,,Energy conservation and demand-side efficiency,"All projects in support of energy demand reduction, e.g. building and industry upgrades, smart grids, metering and tariffs. Also includes efficient cook-stoves and biogas projects."
232,23210,,"Energy generation, renewable sources – multiple technologies",Renewable energy generation programmes that cannot be attributed to one single technology (codes 23220 through 23280 below). Fuelwood/charcoal production should be included under forestry 31261.
232,23220,,Hydro-electric power plants,Including energy generating river barges.
232,23230,,Solar energy,"Including photo-voltaic cells, solar thermal applications and solar heating."
232,23240,,Wind energy,Wind energy for water lifting and electric power generation.
232,23250,,Marine energy,"Including ocean thermal energy conversion, tidal and wave power."
232,23260,,Geothermal energy,"Use of geothermal energy for generating electric power or directly as heat for agriculture, etc."
232,23270,,Biofuel-fired power plants,"Use of solids and liquids produced from biomass for direct power generation. Also includes biogases from anaerobic fermentation (e.g. landfill gas, sewage sludge gas, fermentation of energy crops and manure) and thermal processes (also known as syngas); waste-fired power plants making use of biodegradable municipal waste (household waste and waste from companies and public services that resembles household waste, collected at installations specifically designed for their disposal with recovery of combustible liquids, gases or heat). See code 23360 for non- renewable waste-fired power plants."
233,23310,,"Energy generation, non-renewable sources – unspecified",Thermal power plants including when energy source cannot be determined; combined gas-coal power plants.
233,23320,,Coal-fired electric power plants,Thermal electric power plants that use coal as the energy source.
233,23330,,Oil-fired electric power plants,Thermal electric power plants that use fuel oil or diesel fuel as the energy source.
233,23340,,Natural gas-fired electric power plants,Electric power plants that are fuelled by natural gas.
233,23350,,Fossil fuel electric power plants with carbon capture and storage (CCS),Fossil fuel electric power plants employing technologies to capture carbon dioxide emissions. CCS not related to power plants should be included under 41020. CCS activities are not reportable as ODA.
233,23360,,Non-renewable waste-fired electric power plants,Electric power plants that use non-biodegradable industrial and municipal waste as the energy source.
234,23410,,Hybrid energy electric power plants,Electric power plants that make use of both non-renewable and renewable energy sources.
235,23510,,Nuclear energy electric power plants,Including nuclear safety.
236,23610,,Heat plants,Power plants which are designed to produce heat only.
236,23620,,District heating and cooling,"Distribution of heat generated in a centralised location, or delivery of chilled water, for residential and commercial heating or cooling purposes."
236,23630,,Electric power transmission and distribution,"Grid distribution from power source to end user; transmission lines. Also includes storage of energy to generate power (e.g. pumped hydro, batteries) and the extension of grid access, often to rural areas."
236,23640,,Gas distribution,Delivery for use by ultimate consumer.
240,24010,,Financial policy and administrative management,"Finance sector policy, planning and programmes; institution capacity building and advice; financial markets and systems."
240,24020,,Monetary institutions,Central banks.
240,24030,,Formal sector financial intermediaries,"All formal sector financial intermediaries; credit lines; insurance, leasing, venture capital, etc. (except when focused on only one sector)."
240,24040,,Informal/semi-formal financial intermediaries,"Micro credit, savings and credit co-operatives etc."
240,24081,,Education/training in banking and financial services,
250,25010,,Business support services and institutions,"Support to trade and business associations, chambers of commerce; legal and regulatory reform aimed at improving business and investment climate; private sector institution capacity building and advice; trade information; public-private sector networking including trade fairs; e-commerce. Where sector cannot be specified: general support to private sector enterprises (in particular, use code 32130 for enterprises in the industrial sector)."
250,25020,,Privatisation,"When sector cannot be specified. Including general state enterprise restructuring or demonopolisation programmes; planning, programming, advice."
311,31110,,Agricultural policy and administrative management,"Agricultural sector policy, planning and programmes; aid to agricultural ministries; institution capacity building and advice; unspecified agriculture."
311,31120,,Agricultural development,Integrated projects; farm development.
311,31130,,Agricultural land resources,"Including soil degradation control; soil improvement; drainage of water logged areas; soil desalination; agricultural land surveys; land reclamation; erosion control, desertification control."
311,31140,,Agricultural water resources,"Irrigation, reservoirs, hydraulic structures, ground water exploitation for agricultural use."
311,31150,,Agricultural inputs,"Supply of seeds, fertilizers, agricultural machinery/equipment."
311,31161,,Food crop production,"Including grains (wheat, rice, barley, maize, rye, oats, millet, sorghum); horticulture; vegetables; fruit and berries; other annual and perennial crops. [Use code 32161 for agro-industries.]"
311,31162,,Industrial crops/export crops,"Including sugar; coffee, cocoa, tea; oil seeds, nuts, kernels; fibre crops; tobacco; rubber. [Use code 32161 for agro-industries.]"
311,31163,,Livestock,Animal husbandry; animal feed aid.
311,31164,,Agrarian reform,Including agricultural sector adjustment.
311,31165,,Agricultural alternative development,Projects to reduce illicit drug cultivation through other agricultural marketing and production opportunities (see code 43050 for non-agricultural alternative development).
311,31166,,Agricultural extension,Non-formal training in agriculture.
311,31181,,Agricultural education/training,
311,31182,,Agricultural research,"Plant breeding, physiology, genetic resources, ecology, taxonomy, disease control, agricultural bio-technology; including livestock research (animal health, breeding and genetics, nutrition, physiology)."
311,31191,,Agricultural services,"Marketing policies & organisation; storage and transportation, creation of strategic reserves."
311,31192,,Plant and post-harvest protection and pest control,"Including integrated plant protection, biological plant protection activities, supply and management of agrochemicals, supply of pesticides, plant protection policy and legislation."
311,31193,,Agricultural financial services,Financial intermediaries for the agricultural sector including credit schemes; crop insurance.
311,31194,,Agricultural co-operatives,Including farmers’ organisations.
311,31195,,Livestock/veterinary services,"Animal health and management, genetic resources, feed resources."
312,31210,,Forestry policy and administrative management,"Forestry sector policy, planning and programmes; institution capacity building and advice; forest surveys; unspecified forestry and agro-forestry activities."
312,31220,,Forestry development,"Afforestation for industrial and rural consumption; exploitation and utilisation; erosion control, desertification control; integrated forestry projects."
312,31261,,Fuelwood/charcoal,Forestry development whose primary purpose is production of fuelwood and charcoal.
312,31281,,Forestry education/training,
312,31282,,Forestry research,"Including artificial regeneration, genetic improvement, production methods, fertilizer, harvesting."
312,31291,,Forestry services,
313,31310,,Fishing policy and administrative management,"Fishing sector policy, planning and programmes; institution capacity building and advice; ocean and coastal fishing; marine and freshwater fish surveys and prospecting; fishing boats/equipment; unspecified fishing activities."
313,31320,,Fishery development,Exploitation and utilisation of fisheries; fish stock protection; aquaculture; integrated fishery projects.
313,31381,,Fishery education/training,
313,31382,,Fishery research,Pilot fish culture; marine/freshwater biological research.
313,31391,,Fishery services,Fishing harbours; fish markets; fishery transport and cold storage.
321,32110,,Industrial policy and administrative management,"Industrial sector policy, planning and programmes; institution capacity building and advice; unspecified industrial activities; manufacturing of goods not specified below."
321,32120,,Industrial development,
321,32130,,Small and medium-sized enterprises (SME) development,"Direct support to the development of small and medium-sized enterprises in the industrial sector, including accounting, auditing and advisory services."
321,32140,,Cottage industries and handicraft,
321,32161,,Agro-industries,"Staple food processing, dairy products, slaughter houses and equipment, meat and fish processing and preserving, oils/fats, sugar refineries, beverages/tobacco, animal feeds production."
321,32162,,Forest industries,"Wood production, pulp/paper production."
321,32163,,"Textiles, leather and substitutes",Including knitting factories.
321,32164,,Chemicals,Industrial and non-industrial production facilities; includes pesticides production.
321,32165,,Fertilizer plants,
321,32166,,Cement/lime/plaster,
321,32167,,Energy manufacturing,Including gas liquefaction; petroleum refineries.
321,32168,,Pharmaceutical production,"Medical equipment/supplies; drugs, medicines, vaccines; hygienic products."
321,32169,,Basic metal industries,"Iron and steel, structural metal production."
321,32170,,Non-ferrous metal industries,
321,32171,,Engineering,"Manufacturing of electrical and non-electrical machinery, engines/turbines."
321,32172,,Transport equipment industry,"Shipbuilding, fishing boats building; railroad equipment; motor vehicles and motor passenger cars; aircraft; navigation/guidance systems."
321,32182,,Technological research and development,Including industrial standards; quality management; metrology; testing; accreditation; certification.
322,32210,,Mineral/mining policy and administrative management,"Mineral and mining sector policy, planning and programmes; mining legislation, mining cadastre, mineral resources inventory, information systems, institution capacity building and advice; unspecified mineral resources exploitation."
322,32220,,Mineral prospection and exploration,"Geology, geophysics, geochemistry; excluding hydrogeology (14010) and environmental geology (41010), mineral extraction and processing, infrastructure, technology, economics, safety and environment management."
322,32261,,Coal,Including lignite and peat.
322,32262,,Oil and gas,"Petroleum, natural gas, condensates, liquefied petroleum gas (LPG), liquefied natural gas (LNG); including drilling and production, and oil and gas pipelines."
322,32263,,Ferrous metals,Iron and ferro-alloy metals.
322,32264,,Nonferrous metals,"Aluminium, copper, lead, nickel, tin, zinc."
322,32265,,Precious metals/materials,"Gold, silver, platinum, diamonds, gemstones."
322,32266,,Industrial minerals,"Baryte, limestone, feldspar, kaolin, sand, gypsym, gravel, ornamental stones."
322,32267,,Fertilizer minerals,"Phosphates, potash."
322,32268,,Offshore minerals,"Polymetallic nodules, phosphorites, marine placer deposits."
323,32310,,Construction policy and administrative management,"Construction sector policy and planning; excluding construction activities within specific sectors (e.g., hospital or school construction)."
331,33110,,Trade policy and administrative Management,Trade policy and planning; support to ministries and departments responsible for trade policy; trade-related legislation and regulatory reforms; policy analysis and implementation of multilateral trade agreements e.g. technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) except at regional level (see 33130); mainstreaming trade in national development strategies (e.g. poverty reduction strategy papers); wholesale/retail trade; unspecified trade and trade promotion activities.
331,33120,,Trade facilitation,"Simplification and harmonisation of international import and export procedures (e.g. customs valuation, licensing procedures, transport formalities, payments, insurance); support to customs departments  and other border agencies, including in particular implementation of the provisions of the WTO Trade Facilitation Agreement; tariff reforms."
331,33130,,Regional trade agreements (RTAs),"Support to regional trade arrangements [e.g. Southern African Development Community (SADC), Association of Southeast Asian Nations (ASEAN), Free Trade Area of the Americas (FTAA), African Caribbean Pacific/European Union (ACP/EU)], including work on technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) at regional level; elaboration of rules of origin and introduction of special and differential treatment in RTAs."
331,33140,,Multilateral trade negotiations,"Support developing countries’ effective participation in multilateral trade negotiations, including training of negotiators, assessing impacts of negotiations; accession to the World Trade Organisation (WTO) and other multilateral trade-related organisations."
331,33150,,Trade-related adjustment,Contributions to the government budget to assist the implementation of recipients’ own trade reforms and adjustments to trade policy measures by other countries; assistance to manage shortfalls in the balance of payments due to changes in the world trading environment.
331,33181,,Trade education/training,Human resources development in trade not included under any of the above codes. Includes university programmes in trade.
332,33210,,Tourism policy and administrative management,
410,41010,,Environmental policy and administrative management,"Environmental policy, laws, regulations and economic instruments; administrational institutions and practices; environmental and land use planning and decision-making procedures; seminars, meetings; miscellaneous conservation and protection measures not specified below."
410,41020,,Biosphere protection,"Air pollution control, ozone layer preservation; marine pollution control."
410,41030,,Bio-diversity,Including natural reserves and actions in the surrounding areas; other measures to protect endangered or vulnerable species and their habitats (e.g. wetlands preservation).
410,41040,,Site preservation,"Applies to unique cultural landscape; including sites/objects of historical, archeological, aesthetic, scientific or educational value."
410,41050,,Flood prevention/control,Floods from rivers or the sea; including sea water intrusion control and sea level rise related activities.
410,41081,,Environmental education/ training,
410,41082,,Environmental research,"Including establishment of databases, inventories/accounts of physical and natural resources; environmental profiles and impact studies if not sector specific."
430,43010,,Multisector aid,
430,43030,,Urban development and management,Integrated urban development projects; local development and urban management; urban infrastructure and services; municipal finances; urban environmental management; urban development and planning; urban renewal and urban housing; land information systems.
430,43030,43031,Urban land policy and management,"Urban development and planning; urban management, land information systems."
430,43030,43032,Urban development,Integrated urban development projects; local development; urban infrastructure and services; municipal finances; urban environment systems; urban renewal and urban housing.
430,43040,,Rural development,"Integrated rural development projects; e.g. regional development planning; promotion of decentralised and multi-sectoral competence for planning, co-ordination and management; implementation of regional development and measures (including natural reserve management); land management; land use planning; land settlement and resettlement activities [excluding resettlement of refugees and internally displaced persons (72010)]; functional integration of rural and urban areas; geographical information systems."
430,43040,43041,Rural land policy and management,"Regional development planning; promotion of decentralised and multi-sectoral competence for planning, co-ordination and management; land management; land use planning; geographical information systems."
430,43040,43042,Rural development,Integrated rural development projects; implementation of regional development and measures (including natural reserve management); land settlement and resettlement activities [excluding resettlement of refugees and internally displaced persons (72010)]; functional integration of rural and urban areas.
430,43050,,Non-agricultural alternative development,"Projects to reduce illicit drug cultivation through, for example, non-agricultural income opportunities, social and physical infrastructure (see code 31165 for agricultural alternative development)."
430,43081,,Multisector education/training,Including scholarships.
430,43082,,Research/scientific institutions,When sector cannot be identified.
510,51010,,General budget support-related aid,"Unearmarked contributions to the government budget; support for the implementation of macroeconomic reforms (structural adjustment programmes, poverty reduction strategies); general programme assistance (when not allocable by sector)."
520,52010,,Food aid/Food security programmes,"Supply of edible human food under national or international programmes including transport costs; cash payments made for food supplies; project food aid and food aid for market sales when benefiting sector not specified; excluding emergency food aid.
Report as multilateral: i) food aid by the EU financed out of its budget and allocated pro rata to EU member countries; and ii) core contributions to the World Food Programme."
530,53030,,Import support (capital goods),Capital goods and services; lines of credit.
530,53040,,Import support (commodities),"Commodities, general goods and services, oil imports."
600,60010,,Action relating to debt,Actions falling outside the code headings below.
600,60020,,Debt forgiveness,
600,60030,,Relief of multilateral debt,Grants or credits to cover debt owed to multilateral financial institutions; including contributions to Heavily Indebted Poor Countries (HIPC) Trust Fund.
600,60040,,Rescheduling and refinancing,
600,60061,,Debt for development swap,"Allocation of debt claims to use for development (e.g., debt for education, debt for environment)."
600,60062,,Other debt swap,Where the debt swap benefits an external agent i.e. is not specifically for development purposes.
600,60063,,Debt buy-back,Purchase of debt for the purpose of cancellation.
720,72010,,Material relief assistance and services,"Shelter, water, sanitation and health services, supply of medicines and other non-food relief items for the benefit of affected people and to facilitate the return to normal lives and livelihoods; assistance to refugees and internally displaced people in developing countries other than for food (72040) or protection (72050)."
720,72040,,Emergency food aid,Food aid normally for general free distribution or special supplementary feeding programmes; short-term relief to targeted population groups affected by emergency situations. Excludes non-emergency food security assistance programmes/food aid (52010).
720,72050,,Relief co-ordination; protection and support services,"Measures to co-ordinate delivery of humanitarian aid, including logistics and communications systems; measures to promote and protect the safety, well- being, dignity and integrity of civilians and those no longer taking part in hostilities. (Activities designed to protect the security of persons or property through the use or display of force are not reportable as ODA.)"
730,73010,,Reconstruction relief and rehabilitation,"Short-term reconstruction work after emergency or conflict limited to restoring pre-existing infrastructure (e.g. repair or construction of roads, bridges and ports, restoration of essential facilities, such as water and sanitation, shelter, health care services); social and economic rehabilitation in the aftermath of emergencies to facilitate transition and enable populations to return to their previous livelihood or develop a new livelihood in the wake of an emergency situation (e.g. trauma counselling and treatment, employment programmes)."
740,74010,,Disaster prevention and preparedness,"Disaster risk reduction activities (e.g. developing knowledge, natural risks cartography, legal norms for construction); early warning systems; emergency contingency stocks and contingency planning including preparations for forced displacement."
910,91010,,Administrative costs (non-sector allocable),
930,93010,,Refugees in donor countries (non-sector allocable),
998,99810,,Sectors not specified,Contributions to general development of the recipient should be included under programme assistance (51010).
998,99820,,Promotion of development awareness (non-sector allocable),"Spending in donor country for heightened awareness/interest in development co-operation (brochures, lectures, special research projects, etc.)."
