category,code,voluntary_code,name_fr,description_fr
111,11110,,Politique de l’éducation et gestion administrative,"Politique de  l’éducation, planification et  programmes ;  aide  aux ministères de l’éducation, à l’administration et au développement de systèmes de gestion, renforcement des capacités institutionnelles  et  conseils  ;  gestion  et  direction  des  écoles, développement   des   programmes   d’études et   des   matériels pédagogiques ; activités d’éducation non spécifiées."
111,11120,,Équipements scolaires et formation,"Bâtiments   scolaires,   équipement,   fournitures ;   services   pour l’éducation (équipement pour les pensionnaires, logement pour le personnel) ; cours de langues ; colloques, séminaires, conférences, etc."
111,11130,,Formation des enseignants,Éducation des enseignants (quand le niveau d’éducation n’est pas spécifié) ;  formation  et  formation  continue ;  développement des matériels pédagogiques.
111,11182,,Recherche en éducation,"Recherche et études sur l’efficacité, la pertinence et la qualité de l’éducation ; évaluation et suivi systématiques."
112,11220,,Enseignement primaire,Enseignement primaire formel  et  non  formel  pour  les  enfants ; enseignement élémentaire général ; fournitures scolaires.
112,11230,,Éducation pour une meilleure qualité de vie pour les jeunes et les adultes,Éducation formelle et non formelle pour une meilleure qualité de vie  pour  les  jeunes  et  les  adultes  (éducation  des  adultes) ; alphabétisation et apprentissage du calcul.
112,11230,11231,Éducation pour une meilleure qualité de vie pour les jeunes,Éducation formelle et non formelle pour une meilleure qualité de vie pour les jeunes.
112,11230,11232,Education primaire des adultes,Éducation primaire formelle pour adultes.
112,11240,,Éducation de la petite enfance,Éducation préscolaire formelle et non formelle.
113,11320,,Enseignement secondaire,Éducation secondaire généralisée pour les premiers et derniers cycles.
113,11320,11321,Premier cycle de l'enseignement secondaire,Éducation secondaire généralisée pour le premier cycle.
113,11320,11322,Deuxième cycle de l'enseignement secondaire,Éducation secondaire généralisée pour le dernier cycle.
113,11330,,Formation professionnelle,Formation professionnelle élémentaire et enseignement technique au niveau secondaire ; formation sur le tas ; apprentissage.
114,11420,,Enseignement supérieur,"Diplômes universitaires, de l’enseignement supérieur, de technologie ; bourses d’études."
114,11430,,Formation technique supérieure de gestion,Formation professionnelle supérieure et formation sur le tas.
121,12110,,Politique de la santé et gestion administrative,"Politique de la santé, planification et programmes ; aide aux ministères de la santé ; administration de la santé publique ; renforcement des capacités institutionnelles et conseils ;  programmes d’assurance-maladie ;  activités de santé non spécifiés."
121,12181,,Éducation et formation médicales,Enseignement médical et formation pour les services au niveau tertiaire.
121,12182,,Recherche médicale,Recherche médicale (à l’exclusion de la recherche sur la santé de base).
121,12191,,Services médicaux,"Laboratoires, centres de santé et hôpitaux spécialisés (y compris l’équipement et les fournitures) ; ambulances ; services    dentaires ;    santé    mentale ;    rééducation médicale ; lutte contre les maladies à l’exclusion des maladies  infectieuses ;  lutte  contre  la  toxicomanie  [à l’exclusion du trafic de drogues (16063)]."
122,12220,,Soins et services de santé de base,Programmes de soins sanitaires primaires et de base ; programmes  de   soins   paramédicaux  et   infirmiers ; approvisionnement  en   médicaments  et   en   vaccins relatifs aux soins et services de santé de base.
122,12230,,Infrastructure pour la santé de base,"Hôpitaux régionaux, centres de santé, dispensaires et équipements médicaux ; à l’exclusion des hôpitaux et centres de santé spécialisés (12191)."
122,12240,,Nutrition de base,"Programmes      pour      l’alimentation      (alimentation maternelle, allaitement et alimentation du sevrage, alimentation   de   l’enfant,   alimentation   à   l’école) ; identification  des  déficiences  nutritives ;  fourniture  de vitamine A, d’iode, de fer, etc. ; surveillance de l’état nutritionnel ; enseignement de la nutrition et de l’hygiène alimentaire ; alimentation domestique."
122,12250,,Lutte contre les maladies infectieuses,"Vaccination ;   prévention et lutte contre les maladies infectieuses parasitaires à l’exception du paludisme (12262),  de  la  tuberculose  (12263),  du  VIH/sida  et autres   MST   (13040).   Ceci   inclus   les   diarrhées chroniques, les maladies transmises par un vecteur (par exemple  onchocercose,  bilharziose),  les  maladies virales, les mycoses, l’helminthiasis, les zoonoses et les maladies provoquées par d’autres bactéries et virus, pédiculose, etc."
122,12261,,Éducation sanitaire,"Information, éducation et formation de la population pour l’amélioration des connaissances et des pratiques liées à la santé ; campagnes pour la santé publique et programmes de sensibilisation ; promotion de meilleures pratiques d’hygiène personnelle, notamment de l’utilisation d’équipements sanitaires et  du  savonnage des mains."
122,12262,,Lutte contre le paludisme,Prévention et lutte contre le paludisme.
122,12263,,Lutte contre la tuberculose,"Vaccination, prévention et lutte contre la tuberculose."
122,12281,,Formation de personnel de santé,Formation du personnel de santé pour les services et les soins sanitaires de base.
130,13010,,Politique/programmes en matière de population et gestion administrative,"Politique     en     matière     de     population     et     de développement ;   recensement,   enregistrement   des naissances/décès ;    données    sur    la    migration ; recherche et analyse démographiques ; recherche en santé et fertilité ; activités de population non spécifiées."
130,13020,,Soins en matière de fertilité,"Santé  et  fertilité ;  soins  prénatals  et  périnatals,  y compris l’accouchement ; prévention et traitement de la stérilité ; prévention et suites de l’avortement ; activités pour une maternité sans risque."
130,13030,,Planification familiale,"Conseils en planification familiale ; activités d’information, d’éducation et de communication (IEC) ; distribution  de  produits  contraceptifs ;  accroissement des moyens et aptitudes, formation."
130,13040,,Lutte contre les MST et VIH/sida,"Toutes   activités   liées   au   contrôle   des   maladies sexuellement transmissibles et du VIH/sida ; activités d’information, éducation et communication ; dépistage ; prévention ; traitement, soins."
130,13081,,Formation de personnel en matière de population et de santé et fertilité,Éducation et formation du personnel de santé pour les services de population ainsi que les soins en matière de santé et fertilité.
140,14010,,Politique et gestion administrative du secteur de l’eau,"Politique et gouvernance du secteur de l’eau, y compris législation, réglementation, planification et gestion ainsi que gestion transfrontalière de l’eau; renforcement des capacités institutionnelles ; activités favorisant une approche intégrée de la gestion des ressources en eau (GIRE : voir encadré ci-dessous)."
140,14015,,Préservation des ressources en eau (y compris collecte de données),"Collecte  et   utilisation  de   données  quantitatives  et qualitatives sur les ressources en eau ; création et mise en commun de connaissances sur l’eau ; préservation et remise en état des eaux intérieures de surface (rivières, lacs, etc.), des nappes souterraines et des eaux côtières ; prévention de la contamination des eaux."
140,14020,,Approvisionnement en eau et assainissement – systèmes à grande échelle,"Programmes dont les composantes relatives aux codes 14021 et 14022 ne peuvent être identifiées séparément. Lorsque les composantes sont connues, elles devraient être   individuellement   notifiées   sous   leurs   codes respectifs :    approvisionnement    en    eau    [14021], assainissement [14022] et hygiène [12261]."
140,14021,,Approvisionnement en eau – systèmes à grande échelle,Usines de traitement d’eau potable ; ouvrages d’adduction ;   stockage ;   stations   de   pompage pour l’approvisionnement en eau ; réseaux d’adduction et de distribution à grande échelle.
140,14022,,Assainissement – systèmes à grande échelle,Réseaux d’assainissement à grande échelle y compris égouts  et  stations  de  pompage des  eaux  d’égouts  ; usines de traitement des eaux usées domestiques et industrielles.
140,14030,,Approvisionnement en eau potable et assainissement - dispositifs de base,"Programmes dont les composantes relatives aux codes 14031 et 14032 ne peuvent être identifiées séparément. Lorsque les composantes sont connues, elles devraient être  individuellement  notifiées  sous  leurs  codes respectifs :    approvisionnement    en    eau    [14031], assainissement [14032] et hygiène [12261]."
140,14031,,Approvisionnement en eau potable – dispositifs de base,"Dispositifs ruraux d’approvisionnement en eau reposant sur des pompes manuelles, des captages de sources, des systèmes par gravité, la collecte des eaux de pluie et de brouillard, des citernes, des systèmes simplifiés de distribution  avec  points  d’eau  collectifs/branchements partagés. Dispositifs urbains utilisant des pompes manuelles et mini-réseaux, y compris ceux avec branchements partagés et bornes-fontaines."
140,14032,,Assainissement – dispositifs de base,"Latrines,  dispositifs  d’assainissement  autonomes  et systèmes alternatifs, y compris la promotion d’investissements de la part des ménages et des communautés locales dans la construction d’équipements de ce type. (Utiliser le code 12261 pour les activités de promotion des règles d’hygiène personnelle.)"
140,14040,,Aménagement de bassins fluviaux,Projets    de    bassins    fluviaux    centrés    sur    les infrastructures  et  activités  institutionnelles  connexes ; régulation des cours d’eau ; barrages et réservoirs [à l’exclusion des barrages hydroélectriques (23065) et barrages pour l’irrigation (31140) et activités liées au transport fluvial (21040)].
140,14050,,Traitement des déchets,"Au niveau municipal et industriel, y compris les déchets dangereux  et   toxiques ;   enlèvement  et   traitement ; zones   d’enfouissement   des   déchets ;   compost   et recyclage."
140,14081,,Éducation et formation en matière d’approvisionnement en eau et d’assainissement,Activités  d’éducation  et  de  formation  destinées  aux professionnels   et   fournisseurs   de   services   de   ce secteur.
151,15110,,Politiques publiques et gestion administrative,"Aide au renforcement des institutions visant à consolider les capacités et systèmes principaux de gestion du secteur public. Ceci recouvre la gestion macroéconomique et la gestion d’autres politiques, la coordination, la planification  et  la  réforme ;  la  gestion  des  ressources  humaines ;  le développement  organisationnel ;  la  réforme  de  la  fonction  publique ; l’administration électronique ;  la  planification, le suivi et  l’évaluation du développement ; le soutien aux ministères participant à la coordination de l’aide ; d’autres ministères et services gouvernementaux lorsque le secteur ne peut pas être précisé. (Utiliser des codes sectoriels spécifiques pour le renforcement des systèmes et des capacités dans les ministères sectoriels.)"
151,15110,15121,Affaires étrangères,Administration des affaires étrangères et services associés.
151,15110,15122,Missions diplomatiques,Fonctionnement des missions diplomatiques ou consulaires à l'étranger ou auprès d'organisations internationales.
151,15110,15123,Gestion de l'aide étrangère des pays en développement,Soutien à la gestion de l'aide étrangère offerte par les pays en développement (y compris la cooperation triangulaire et sud-sud).
151,15110,15124,Services généraux de personnel,"Administration et fonctionnement de services généraux de personnel, y compris les politiques, réglements et procédures."
151,15110,15125,Services centralisés d'approvisionnement et d'achat,Administration et fonction des services centralisés d'approvisionnement et d'achat.
151,15110,15126,Autres services généraux,"Tenue et stockage de dossiers et archives des administrations publiques, exploitation d'immeubles dont des administrations publiques sont propriétaires ou occupants, parcs centraux de véhicules, imprimeries exploitées par des administrations publiques, services centraux de calcul et d'informatique, etc."
151,15110,15127,Suivi et evaluation au niveau national,Administration ou fonctionnement des services s'occupant de suivi et d'évaluation au niveau national.
151,15110,15142,Politique macroéconomique,Développement et mise en œuvre de la politique macroéconomique.
151,15110,15143,Services météorologiques,Administration ou fonctionnement des institutions s'occupant de météorologie.
151,15110,15144,Élaboration des normes nationales,Administration ou fonctionnement des institutions s'occupant des normes nationales. (Utiliser le code 16062 pour le renforcement des capacités statistiques)
151,15110,15154,Exécutif,"Administration, fonctionnement des organes exécutifs, y compris le cabinet du chef de l'exécutif à tous les niveaux de gouvernement (monarque, gouverneur général, président,  premier ministre, gouverneur, maire, etc.)."
151,15111,,Gestion des finances publiques,"Politique   et   planification   budgétaires ;   soutien   aux   ministères   des finances ; renforcement de la responsabilité financière et administrative ; gestion des dépenses publiques ; amélioration des systèmes de gestion financière ; préparation du budget ; relations budgétaires intergouvernementales, audit public, dette publique. (Utiliser les codes 15114 pour la mobilisation des ressources intérieures et 33120 pour les douanes.)"
151,15111,15117,Planification budgétaire,Fonctionnement des services de préparation du budget.
151,15111,15118,Contrôle interne national,Administration et fonctionnement des services de vérification.
151,15111,15119,Gestion de l'aide et de la dette publique,"Gestion de la dette publique et de l'aide étrangère reçue (par le pays partenaire). Pour rapporter des ré-échelonnements de dette, utiliser les codes 600xx."
151,15112,,Décentralisation et soutien aux administrations infranationales,"Processus de décentralisation (y compris aspects politiques, administratifs et budgétaires) ; relations intergouvernementales et fédéralisme ; renforcement des services des administrations régionales et locales, des autorités régionales et locales et de leurs associations nationales. (Utiliser des codes sectoriels spécifiques pour la décentralisation de la gestion et des services sectoriels.)"
151,15112,15128,Financement des gouvernements locaux,"Transferts financiers aux gouvernements locaux; soutien aux institutions administrant ces transferts. (Pour des transferts concernant des secteurs particuliers, utiliser les codes sectoriels appropriés.)"
151,15112,15129,Autres transferts du centre à des institutions,"Transferts aux organisations autonomes ou entreprises d'États non inclus dans le financement des gouvernements locaux; soutien aux institutions administrant ces transferts.(Pour des transferts concernant des secteurs particuliers, utiliser les codes sectoriels appropriés.)"
151,15112,15185,Administration publique locale,"Processus de décentralisation (y compris aspects politiques, administratifs et budgétaires) ; relations intergouvernementales et fédéralisme ; renforcement des autorités locales."
151,15113,,Organisations et institutions pour la lutte contre la corruption,"Organisations, institutions et cadres spécialisés dans la prévention et la lutte contre la corruption active et passive, le blanchiment d’argent et d’autres aspects du crime organisé, dotés ou non de pouvoirs pour faire respecter la loi, comme les commissions chargées de la lutte contre la corruption et les organismes de suivi, les services spéciaux d’enquête, les institutions et les initiatives de contrôle de l’intégrité et de l’éthique, les ONG spécialisées, d’autres organisations de citoyens et de la société civile s’occupant directement de lutter contre la corruption."
151,15114,,Mobilisation des ressources intérieures,"Soutien à la mobilisation des ressources intérieures/politique fiscale, analyse et administration ainsi que les recettes non-fiscales, incluant le travail avec les ministères des finances, les ministères de tutelle, les autorités fiscales ou autres institutions publiques locales, régionales  ou nationales (Utiliser le code 16010 pour la sécurité sociale et autres plans sociaux.)"
151,15114,15116,Recouvrement de l'impôt,Fonctionnement de l'autorité nationale de recouvrement des impôts.
151,15114,15155,Politique et administration fiscales,
151,15114,15156,Mobilisation des ressources intérieures autre que les recettes non-fiscales,"Recettes non-fiscales incluant les ministères de tutelle, les autorités fiscales ou autres institutions publiques locales, régionales ou nationales."
151,15130,,Développement des services légaux et judiciaires,"Soutien aux institutions, systèmes et procédures du secteur de la justice, aussi bien officiels que non officiels ; soutien aux ministères de la justice et de  l’intérieur ;  juges  et  tribunaux ;  services  de  rédaction  des  actes juridiques ;  associations  d’avocats  et  de  juristes ;  formation  juridique professionnelle ; maintien de l’ordre et de la sécurité publique ; gestion des frontières ; organismes chargés de faire respecter la loi, police, prisons et leur supervision ; médiateurs ; mécanismes alternatifs de règlement des conflits, d’arbitrage et de médiation ; aide et conseil juridiques ; pratiques traditionnelles, indigènes et paralégales ne faisant pas partie du système juridique officiel. Mesures à l’appui de l’amélioration des cadres juridiques, constitutions, lois  et  réglementations ; rédaction et révision de textes législatifs et constitutionnels ; réforme juridique ; intégration des systèmes légaux officiels et non officiels.
Éducation juridique ; diffusion d’informations sur les droits et les voies de recours en cas d’injustice ; campagnes de sensibilisation.
(Utiliser les codes 152xx pour les activités ayant principalement pour objet de soutenir la réforme des systèmes de sécurité ou entreprises en liaison avec des activités de maintien de la paix à l’issue d’un conflit.)"
151,15130,15131,Développement et administration des politiques de justice et de maintien de l'ordre,Justice et maintien de l'ordre; développement des politiques dans les ministères de la justice ou leur équivalent.
151,15130,15132,Police,Administration des affaires et services de police.
151,15130,15133,Incendies et services de sauvetage,Administration des affaires et services de protection et de lutte contre l'incendie.
151,15130,15134,Système judiciaire,"Administration, fonctionnement ou soutien des tribunaux civils et pénals et du système judiciaire, y compris mise à exécution des amendes et des obligations imposées par les tribunaux, et suivi des programmes de mise en liberté conditionnelle et de mise à l'épreuve."
151,15130,15135,Ombudsman,Officier indépendant représentant les intérêts du public en faisant enquête et en remédiant aux plaintes de traitement inéquitable ou de mauvaise gestion.
151,15130,15136,Immigration,"Administration des affaires et services d'immigration, y compris l'enregistrement des étrangers et la délivrance de documents de travail et de voyage aux immigrants."
151,15130,15137,Prisons,
151,15150,,Participation démocratique et société civile,"Soutien à l’exercice de la démocratie et à diverses formes de participation des citoyens, excepté les élections (15151) ; instruments de démocratie directe comme les référendums et les initiatives de citoyens ; soutien aux organisations pour représenter et défendre leurs membres, assurer un suivi, participer et demander des comptes aux gouvernements, et pour aider  les  citoyens  à  apprendre  à  agir  dans  la  sphère  publique ; programmes d’études et enseignement de l’éducation civique à différents niveaux. (Ce code-objet est limité aux activités ciblées sur des questions de gouvernance. Lorsque l’aide à la société civile ne concerne pas la gouvernance, utiliser d’autres codes-objet appropriés.)"
151,15151,,Élections,"Organes et processus de gestion électorale, observation des processus électoraux, éducation civique des électeurs. (Utiliser le code 15230 lorsque les activités se déroulent dans le cadre d’une opération internationale de maintien de la paix.)"
151,15152,,Assemblées législatives et partis politiques,"Aide    au     renforcement    des     fonctions    clés    des    assemblées législatives/parlements, y compris des assemblées et conseils infranationaux  (représentation ;  surveillance ;  législation),  par  exemple amélioration des capacités des organes législatifs, amélioration du fonctionnement des commissions et des procédures administratives des assemblées  législatives ;  systèmes  de  gestion  de  la  recherche  et  de l’information ; mise en place de programmes de formation à l’intention des législateurs et du personnel de soutien. Aide aux partis politiques et renforcement des systèmes de partis."
151,15153,,Médias et liberté de l’information,"Activités qui favorisent une diffusion libre et non censurée de l’information sur les questions publiques ; activités visant à améliorer les compétences rédactionnelles et techniques, et l’intégrité des médias – presse écrite, radio et télévision – par exemple, formation des journalistes. (Utiliser les codes 22010-22040  pour  la  fourniture  d’équipements  et  d’une  aide financière aux médias.)"
151,15160,,Droits de la personne,"Mesures visant à soutenir les institutions et mécanismes spécialisés dans les droits de la personne opérant aux niveaux mondial, régional, national ou local, dans leur mission officielle de promotion et de protection des droits civils et politiques, économiques, sociaux et culturels tels qu’ils sont définis dans les conventions et pactes internationaux ; transposition dans la législation nationale des engagements internationaux concernant les droits de la personne ; notification et suivi ; dialogue sur les droits de la personne.
Défenseurs des droits de la personne et ONG œuvrant dans ce domaine ; promotion  des  droits  de  la  personne,  défense  active,  mobilisation ; activités de sensibilisation et éducation des citoyens aux droits de la personne.
Élaboration de programmes concernant les droits de la personne, ciblés sur des groupes particuliers, comme les enfants, les individus en situation de  handicap,  les  migrants,  les  minorités  ethniques,  religieuses, linguistiques et sexuelles, les populations autochtones et celles qui sont victimes de discrimination de caste, les victimes de la traite d’êtres humains, les victimes de la torture.
(Utiliser le code 15230 lorsque les activités se déroulent dans le cadre d’une opération internationale de maintien de la paix.)
(A partir de 2017 pour la notification des apports en 2016, utiliser le code 15180 pour les activités visant l’élimination de la violence à l’égard des femmes et des filles.)"
151,15170,,Organisations et institutions pour la lutte contre la corruption,Soutien  aux  institutions  et  organisations  (gouvernementales  et  non gouvernementales)   qui   œuvrent   pour   l’égalité   homme-femme   et l’autonomisation des femmes.
151,15180,,Élimination de la violence à l’égard des femmes et des filles,"Soutien à des programmes visant à prévenir et éliminer toutes les formes de violence à l’égard des femmes et des filles/violence basée sur le genre. Cette définition recouvre des formes diverses de violence physique, sexuelle et psychologique et s'entend comme englobant, sans y être limitée : la violence infligée par un partenaire intime (violence domestique) ; la violence sexuelle ; les mutilations génitales féminines/excision (MGF/E); les mariages d’enfants, précoces et forcés ; les attaques à l’acide ; les crimes d’honneur ; et la traite des femmes et des filles. 
Les activités de prévention peuvent notamment inclure les efforts visant soutenir l’autonomisation des femmes et des filles ; le changement des attitudes, normes et comportements ; l’adoption et la mise en oeuvre de réformes légales ; et le renforcement de l’application des lois et des politiques visant à mettre fin à la violence à l’égard des femmes et des filles, y compris à travers le renforcement des capacités institutionnelles. 
Les interventions visant à répondre à la violence à l’égard des femmes et des filles/violence basée sur le genre peuvent notamment inclure l’élargissement de l’accès aux services y compris à l’assistance juridique, l’accompagnement psychologique et les soins médicaux ; la formation du personnel en vue de répondre plus efficacement aux besoins des survivantes ; et les actions visant à garantir l’ouverture d’enquêtes, la poursuite en justice et la condamnation des auteurs de violence."
152,15210,,Gestion et réforme des systèmes de sécurité,"Coopération  technique  en  faveur  des  parlements,  des  ministères publics, des services chargés de faire respecter la loi et des instances judiciaires pour aider à examiner et à réformer les systèmes de sécurité afin d’améliorer la gouvernance démocratique et le contrôle par les civils ; coopération technique en faveur des gouvernements à l’appui du renforcement de la supervision civile et du contrôle démocratique sur la budgétisation, la gestion, la transparence et l’audit des dépenses de sécurité, y compris les dépenses militaires, dans le cadre d’un programme d’amélioration de la gestion des dépenses publiques ; assistance apportée à la société civile en vue de renforcer ses compétences en matière de sécurité et sa capacité de veiller à ce que le système de sécurité soit géré conformément aux normes démocratiques et aux principes de responsabilité, de transparence et de bonne gouvernance. [Autre que dans le cadre d’une opération internationale de maintien de la paix (15230)]."
152,15220,,"Dispositifs civils de construction de la  paix,  et  de  prévention  et  de règlement des conflits","Aide à des activités civiles de construction de la paix, et de prévention et de règlement des conflits, y compris renforcement des capacités, suivi, dialogue et échange d’informations. Participation bilatérale à des missions civiles internationales en faveur de la paix comme celles qui sont conduites par le Département des affaires politiques des Nations unies (UNDPA) ou l’Union européenne (Politique européenne de sécurité et de défense), et contributions à des fonds ou commissions civils pour la paix (par exemple, Commission   de   consolidation   de   la   paix,   guichet   thématique « Construction de la paix » du Fonds pour la réalisation des OMD, etc.). Les contributions peuvent être apportées sous la forme d’un financement ou à travers la fourniture de matériel ou de personnel civil ou militaire (par exemple, pour la formation des civils). (Utiliser le code 15230 pour la participation bilatérale à des opérations internationales de maintien de la paix.)"
152,15230,,Participation à des opérations internationales de maintien de la paix,"Participation bilatérale à des opérations de maintien de la paix mandatées ou autorisées par les Nations unies (NU) à travers des résolutions du Conseil de sécurité, et conduites par des organisations internationales, par exemple les Nations unies, l’OTAN, l’Union européenne (opérations liées à la sécurité dans le cadre de la Politique européenne de sécurité et de défense) ou des groupements régionaux de pays en développement. Les contributions directes au budget du Département des opérations de maintien de la paix des NU (UNDPKO) ne sont pas à notifier comme opérations bilatérales (elles comptent en partie comme APD multilatérale, voir l’annexe 9). Les activités qui peuvent être notifiées au titre de l’APD bilatérale sous ce code sont uniquement les suivantes : droits de l’homme et supervision des élections ; réinsertion des soldats démobilisés ; remise en état des infrastructures de base du pays ; supervision ou recyclage des administrateurs civils et des forces de police ; réforme des systèmes de sécurité et autres activités liées à l’État de droit ; formation aux procédures douanières et de contrôle aux frontières ; conseil ou formation concernant les politiques budgétaires ou macroéconomiques de stabilisation ; rapatriement et démobilisation des factions armées et destruction de leurs armes ; déminage. Les activités d’imposition de la paix entreprises dans le cadre des opérations internationales de maintien de la paix ne sont comptabilisables dans l’APD. Les contributions bilatérales comptabilisables dans l’APD au titre des opérations de maintien de la paix peuvent être apportées sous la forme d’un financement ou à travers la fourniture de matériel ou de personnel militaire ou civil (par exemple, fonctionnaires de police). Le coût à notifier est donné par le surcoût encouru pour l’entretien du personnel et du matériel du fait qu’ils ont pris part à une opération de maintien de la paix. Les coûts relatifs aux contingents militaires participant à des opérations de maintien de la paix de l’UNDPKO ne sont pas comptabilisables en APD. Les opérations internationales de maintien de la paix peuvent comprendre des activités de type humanitaire (contributions apportées sous la forme de matériel ou de personnel), comme celles qui sont décrites sous les codes 7xxxx. Elles doivent être incluses sous le code 15230 si elles font partie intégrante des activités ci-dessus, sinon elles doivent être notifiées sous l’aide humanitaire. NB : Lors de l’utilisation de ce code, indiquer le nom de l’opération dans la description succincte de l’activité notifiée."
152,15240,,Réintégration    et    contrôle    des armes légères et de petit calibre,"Réinsertion du personnel militaire démobilisé dans la vie économique et civile ; conversion des usines d’armes en usines de produits à usage civil ; coopération technique destinée à contrôler, prévenir et/ou réduire la prolifération d’armes légères et de petit calibre – voir le paragraphe 80 des Directives pour la définition des activités couvertes. [Autre que dans le cadre d’une opération internationale de maintien de la paix (15230) ou  enfants soldats (15261)]."
152,15250,,Enlèvement des mines  terrestres et restes explosifs de guerre,"Toutes les activités liées aux mines terrestres et aux restes explosifs de guerre dont le but essentiel est de bénéficier aux pays en développement, y compris l’enlèvement des mines terrestres et des restes explosifs de guerre et la destruction des stocks à des fins de développement [autre qu’en rapport compris l’enlèvement des mines terrestres et des restes explosifs de guerre et la destruction des stocks à des fins de développement [autre qu’en rapport avec la participation à des opérations internationales de maintien de la paix (15230)] ; sensibilisation au risque ; réhabilitation, réinsertion et assistance aux victimes, et les activités de recherche et développement sur le déminage. Seules les activités menées à fins civiles sont éligibles à l’APD."
152,15261,,Enfants   soldats   (Prévention   et démobilisation),"Coopération technique en faveur des gouvernements – et assistance aux organisations de la société civile – à l’appui de l’adoption et de l’application de lois destinées à empêcher le recrutement d’enfants en tant que soldats ; appui à la démobilisation, au désarmement, à la réinsertion, au rapatriement et à la réintégration (DDR) des enfants soldats."
160,16010,,Services sociaux,"Législation   et   administration   sociales ;   renforcement   des capacités institutionnelles et conseils ; sécurité sociale et autres plans  sociaux ;  programmes  spécifiques  pour  les  personnes âgées, orphelins, handicapés, enfants abandonnés ; dimensions sociales de  l’ajustement structurel ;  infrastructure et  services sociaux non spécifiés, y compris la protection des consommateurs."
