category,code,voluntary_code,name_fr,description_fr
160,16010,16011,"Politiques, planification et administration des services de protection sociale","Administration des politiques, plans, programmes et budgets généraux de protection sociale y compris les lois, normes et statistiques sur la protection sociale."
160,16010,16012,Protection sociale (excluant retraites),Protection sociale sous forme de prestations en espèces ou en nature aux personnes inaptes au travail pour cause de maladie ou par suite d'un accident.
160,16010,16013,Retraites,Protection sociale sous forme de prestations en espèces et en nature contre les risques liés à la vieillesse.
160,16010,16014,Régimes de retraite des fonctionnaires,Les régimes de pension des fonctionnaires.
160,16010,16015,"Services sociaux (y compris jeunes, femmes et enfants)","Protection sociale sous forme de prestations en espèces et en nature aux ménages ayant des enfants à charge, y compris les prestations de congé parental."
160,16020,,Politique de l’emploi et gestion administrative,Politique  et  planification  de  l’emploi ;  législation ;  syndicats ; renforcement   des   capacités   institutionnelles   et   conseils ; programmes de l’aide aux chômeurs ; programmes de création d’emplois et de génération de revenus ; sécurité et santé dans le travail ; lutte contre le travail des enfants.
160,16030,,Politique du logement et gestion administrative,"Politique   du   logement,   planification   et   programmes ;   à l’exclusion du logement à coût réduit (16040)."
160,16040,,Logement à coût réduit,Y compris la suppression des bidonvilles.
160,16050,,Aide plurisectorielle pour les services sociaux de base,"Les services sociaux de base incluent l’éducation de base, la santé de base, les activités en matière de population/santé et fertilité ainsi que les systèmes de distribution d’eau potable de base et assainissement de base."
160,16061,,Culture et loisirs,Y compris bibliothèques et musées.
160,16061,16065,Récréation et sport,
160,16061,16066,Culture,
160,16062,,Renforcement des capacités statistiques,Dans les offices statistiques nationaux et les autres ministères concernés.
160,16063,,Lutte contre le trafic de drogues,"Contrôles  intérieurs   et   contrôles   douaniers  y   compris   la formation   de   la   police,   programmes   d’éducation   et   de sensibilisation pour limiter le trafic de drogues et la distribution domestique."
160,16064,,Atténuation de l’impact social du VIH/sida,"Programmes  spéciaux  visant  les  conséquences  sociales  du VIH/sida, par exemple assistance sociale, juridique et économique aux personnes vivant avec le VIH/sida y compris sécurité alimentaire et emploi ; soutien aux groupes vulnérables et aux enfants orphelins du sida ; droits de l’homme pour les personnes atteintes par le VIH/sida."
210,21010,,Politique des transports et gestion administrative,"Politique des transports, planification et programmes ; aide aux ministères du  transport ;  renforcement des capacités institutionnelles et conseils ; transports non spécifiés ; activités qui recouvrent le transport routier, le  transport  ferroviaire,  le  transport  par  voies  d’eau et/ou le transport aérien. Autant que possible, notifier le transport de marchandises sous le secteur économique de la marchandise transportée."
210,21010,21011,"Politiques, planification et administration des transports",Administration et fonctionnement des services reliés aux politiques de transport.
210,21010,21012,Transports en commun,Administration des affaires et services concernant les transports en commun.
210,21010,21013,Réglementation des transports,"Contrôle et réglementation des utilisateurs de systèmes de transport (immatriculation, permis, inspection du matériel, compétences et formation des agents, normes de sûreté, licences, tarifs, niveau des services, etc.)."
210,21020,,Transport routier,"Infrastructure routière, véhicules ; transport routier de voyageurs, voitures particulières."
210,21020,21021,Construction des voies de desserte,Construction ou exploitation des voies de desserte et systèmes afférent.
210,21020,21022,Entretien des voies de desserte,Entretien des voies de desserte et systèmes afférents.
210,21020,21023,Construction des routes nationales,Construction ou exploitation des routes nationales et systèmes afférents.
210,21020,21024,Entretien des  routes nationales,Entretien des routes nationales et systèmes afférents.
210,21030,,Transport ferroviaire,"Infrastructure ferroviaire, matériel ferroviaire, locomotives,  autre  matériel  roulant ;  y  compris  les tramways et les métropolitains."
210,21040,,Transport par voies d’eau,"Ports  et  docks,  systèmes  de  guidage,  navires  et bateaux ;  transport  sur  voies  navigables  intérieures, bateaux de voies d’eau intérieures."
210,21050,,Transport aérien,"Aéroports, systèmes de guidage, avions, équipement d’entretien des avions."
210,21061,,Stockage,"Associé  ou  non  au  transport.  Autant  que  possible, notifier   les   projets  de   stockage  sous   le   secteur économique de la ressource stockée."
210,21081,,Éducation/formation dans les transports et le stockage,
220,22010,,Politique des communications et gestion administrative,"Politique    des    communications,    planification    et programmes ;        renforcement       des       capacités institutionnelles et conseils ; y compris développement des  services  postaux ;  activités  de  communications non spécifiées."
220,22010,22011,"Politiques, planification et administration des communications",
220,22010,22012,Services postaux,Développement et fonctionnement des services postaux.
220,22010,22013,Services d'information,Prestation de services d'information.
220,22020,,Télécommunications,"Réseaux de téléphones, satellites, stations terrestres."
220,22030,,"Radio, télévision, presse écrite",Liaisons   et   équipement ;   journaux ;   imprimerie   et édition.
220,22040,,Technologies de l’information et de la communication (TIC),Matériel  informatique  et  logiciels  ;  accès  Internet  ; formations aux TI. Lorsque le secteur ne peut pas être spécifié.
231,23110,,Politique   énergétique   et   gestion administrative,Politique et planification du secteur de l’énergie ; aide aux ministères de l’énergie ; conseils et renforcement des capacités institutionnelles ; activités non précisées.
231,23110,23111,"Politiques, planification et administration du secteur de l'énergie",
231,23110,23112,Réglementation de l'énergie,"Réglementation du secteur de l'énergie, y compris l'approvisionnement d'électricité en gros et au détail."
231,23181,,Éducation   et   formation   dans   le domaine de l’énergie,Tous les niveaux de formation ne figurant pas sous un autre code.
231,23182,,Recherche  dans  le  domaine  de l’énergie,Y compris inventaires et études.
231,23183,,Économies  d’énergie  et  efficacité du côté de la demande,"Tous les projets visant la  réduction de  la  demande d’énergie, par exemple : modernisation des bâtiments et des industries, réseaux intelligents, compteurs et tarifs. Comprend également les cuisinières efficaces et les projets de biogaz."
232,23210,,"Production d’énergie, sources renouvelables - multiples technologies",Programmes    de    production    d’énergie    d’origine renouvelable qui ne peuvent être attribués à une seule technologie   (codes 23220    à 23280    ci-après).   La production  de  bois  de  chauffage/charbon  de  bois devrait figurer sous la rubrique sylviculture 31261.
232,23220,,Centrales hydrauliques,Dont centrales flottantes.
232,23230,,Énergie solaire,"Solaire  photovoltaïque,  thermodynamique,  chauffage solaire."
232,23240,,Énergie éolienne,Éoliennes de pompage et production d’électricité.
232,23250,,Énergie marine,"Énergie thermique des mers, énergie marémotrice et houlomotrice."
232,23260,,Énergie géothermique,"Application de l’énergie géothermique pour produire de l’électricité ou production de chaleur à usage agricole, etc."
232,23270,,Centrales à biocombustibles,"Utilisation de matières solides et liquides issues de la biomasse pour la production directe d’électricité. Comprend également les biogaz produits par fermentation anaérobie (ex. :  gaz  de  décharge, gaz issus des boues d’épuration, fermentation de végétaux des cultures énergétiques et de déjections animales) et par traitements thermiques (également connus sous l’appellation de  gaz  de  synthèse) ;  centrales brûlant des déchets municipaux biodégradables (déchets ménagers et déchets du tertiaire assimilables à des déchets ménagers, collectés dans des installations spécifiquement conçues pour leur élimination et leur récupération sous forme de liquides ou de gaz combustibles ou de chaleur). Voir code 23360 pour la production d’électricité, déchets non renouvelables."
233,23310,,"Production d’énergie, sources non renouvelables - non spécifié",Centrales  thermiques  dont  la  source  d’énergie  est indéterminée ; centrales mixtes gaz-charbon.
233,23320,,Centrales au charbon,Centrales thermiques brûlant du charbon.
233,23330,,Centrales au fioul,Centrales thermiques brûlant du fioul ou du gazole.
233,23340,,Centrales au gaz naturel,Centrales thermiques brûlant du gaz naturel.
233,23350,,Centrales   thermiques   classiques avec   captage   et   stockage   du carbone (CSC),Centrales    thermiques    classiques    exploitant    une technologie de captage et de stockage des émissions de carbone (CSC). Les techniques de CSC non associées à la production d’électricité devraient figurer sous la rubrique 41020. Les activités de CSC ne sont pas éligibles à l’APD.
233,23360,,"Production    d’électricité,    déchets non renouvelables",Centrales brûlant des déchets industriels et municipaux non biodégradables.
234,23410,,Centrales hybrides,Centrales fonctionnant avec des énergies renouvelables et non renouvelables.
235,23510,,Centrales nucléaires,Dont sûreté nucléaire.
236,23610,,Production de chaleur seule,Installations produisant uniquement de la chaleur.
236,23620,,Réseaux urbains de chaleur et de froid,"Distribution de  chaleur produite dans une  chaufferie unique, ou d’eau froide, à des fins de climatisation des locaux dans les secteurs résidentiel et tertiaire."
236,23630,,Transport et distribution d’électricité,"Distribution d’électricité par le réseau, de la source au consommateur   final ;    lignes    de    transport.    Inclut également le stockage de l’énergie à des fins de production   d’électricité   (ex. :   station   de   pompage, batteries) et l’extension de l’accès au réseau, souvent dans des zones rurales."
236,23640,,Distribution du gaz,Acheminement du gaz jusqu’au consommateur final.
240,24010,,Politique des finances et gestion administrative,"Politique des  finances, planification et  programmes ; renforcement des capacités institutionnelles et conseils ; marchés et systèmes financiers."
240,24020,,Institutions monétaires,Banques centrales.
240,24030,,Intermédiaires financiers officiels,"Tous  les  intermédiaires  financiers  dans  le  secteur formel ; lignes de crédit ; assurance, crédit-bail, capital- risque, etc. (sauf ceux spécialisés dans un seul secteur)."
240,24040,,Intermédiaires financiers du secteur informel et semi formel,"Micro crédits, coopératives d’épargne et de crédit, etc."
240,24081,,Éducation/formation bancaire et dans les services financiers,
250,25010,,Services et institutions de soutien commerciaux,"Soutien     aux     associations     de     commerce     et d’entreprises,   chambres   de   commerce ;   réformes juridiques et  réglementaires afin  d’améliorer les activités   liées   à   l’entreprise ;   renforcement   des capacités institutionnelles du secteur privé et conseils ; information commerciale ; réseaux de liaison entre les secteurs public et privé y compris les foires commerciales ; commerce électronique. Quand le secteur ne peut pas être spécifié : soutien général aux entreprises du secteur privé. En particulier, pour les entreprises du secteur industriel, c’est le code 32130 qui doit être utilisé."
250,25020,,Privatisation,"Lorsque le secteur ne peut être spécifié. Y compris programmes de restructuration d’entreprises publiques et de démonopolisation ; planification, programmation, conseils."
311,31110,,Politique agricole et gestion administrative,"Politique agricole, planification et  programmes ;  aide aux  ministères  de  l’agriculture ;  renforcement  des capacités institutionnelles et conseils ; activités d’agriculture non spécifiées."
311,31120,,Développement agricole,Projets intégrés ; développement d’exploitations agricoles.
311,31130,,Ressources en terres cultivables,"Y  compris  la  lutte  contre  la  dégradation  des  sols ; amélioration des sols ; drainage des zones inondées ; dessalage des  sols ;  études  des  terrains  agricoles ; remise en état des sols ; lutte contre l’érosion, lutte contre la désertification."
311,31140,,Ressources en eau à usage agricole,"Irrigation, réservoirs, structures hydrauliques, exploitation de nappes phréatiques."
311,31150,,Produits à usage agricole,"Approvisionnement en semences, engrais, matériel et outillage agricoles."
311,31161,,Production agricole,"Y compris céréales (froment, riz, orge, maïs, seigle, avoine, millet, sorgho) ; horticulture ; légumes ; fruits et baies ;  autres  cultures  annuelles  et  pluriannuelles. [Utiliser le code 32161 pour les agro-industries.]"
311,31162,,Production industrielle de récoltes/récoltes destinées à l’exportation,"Y   compris   sucre ;   café,   cacao,   thé ;   oléagineux, graines, noix, amandes ;  fibres ;  tabac ;  caoutchouc. [Utiliser le code 32161 pour les agro-industries.]"
311,31163,,Bétail,Toutes formes d’élevage ; aliments pour animaux.
311,31164,,Réforme agraire,Y   compris   ajustement  structurel   dans   le   secteur agricole.
311,31165,,Développement agricole alternatif,Projets afin de réduire les cultures illicites (drogue) à travers  d’autres  opportunités  de  marketing  et production agricoles (voir code 43050 pour développement alternatif non agricole).
311,31166,,Vulgarisation agricole,Formation agricole non formelle.
311,31181,,Éducation et formation dans le domaine agricole,
311,31182,,Recherche agronomique,"Étude des espèces végétales, physiologie, ressources génétiques, écologie, taxonomie, lutte contre les maladies, biotechnologie agricole ; y compris recherche vétérinaire  (dans  les  domaines  génétiques  et sanitaires, nutrition, physiologie)."
311,31191,,Services agricoles,Organisation et politiques des marchés ; transport et stockage ; établissements de réserves stratégiques.
311,31192,,"Protection des plantes et des récoltes, lutte antiacridienne","Y  compris  la  protection  intégrée  des  plantes,  les activités de protection biologique des plantes, la fourniture et la gestion de substances agrochimiques, l’approvisionnement en pesticides ; politique et législation de la protection des plantes."
311,31193,,Services financiers agricoles,"Intermédiaires financiers du secteur agricole, y compris les plans de crédit ; assurance récoltes."
311,31194,,Coopératives agricoles,Y compris les organisations d’agriculteurs.
311,31195,,Services vétérinaires (bétail),"Santé    des    animaux,   ressources   génétiques   et nutritives."
312,31210,,Politique de la sylviculture et gestion administrative,"Politique     de     la     sylviculture,     planification     et programmes ;        renforcement       des       capacités institutionnelles   et   conseils ;   études   des   forêts ; activités sylvicoles et agricoles liées à la sylviculture non spécifiées."
312,31220,,Développement sylvicole,"Boisement pour consommation rurale et industrielle ; exploitation et  utilisation ;  lutte  contre l’érosion, lutte contre la désertification ; projets intégrés."
312,31261,,Reboisement (bois de chauffage et charbon de bois),Développement sylvicole visant à la production de bois de chauffage et de charbon de bois.
312,31281,,Éducation et formation en sylviculture,
312,31282,,Recherche en sylviculture,"Y compris reproduction artificielle et amélioration des espèces, méthodes de production, engrais, coupe et ramassage du bois."
312,31291,,Services sylvicoles,
313,31310,,Politique de la pêche et gestion administrative,"Politique  de  la  pêche,  planification et  programmes ; renforcement  des  capacités  institutionnelles  et conseils ;  pêche  hauturière  et  côtière ;  évaluation, études et prospection du poisson en milieu marin et fluvial ; bateaux et équipements de pêche ; activités de pêche non spécifiées."
313,31320,,Développement de la pêche,Exploitation et utilisation des pêcheries ; sauvegarde des bancs de poisson ; aquaculture ; projets intégrés.
313,31381,,Éducation et formation dans le domaine de la pêche,
313,31382,,Recherche dans le domaine de la pêche,Pisciculture pilote ; recherche biologique aquatique.
313,31391,,Services dans le domaine de la pêche,Ports  de  pêche ;  vente  des  produits  de  la  pêche ; transport et entreposage frigorifique du poisson.
321,32110,,Politique de l’industrie et gestion administrative,"Politique de  l’industrie, planification et  programmes ; renforcement  des  capacités  institutionnelles  et conseils ;    activités    industrielles    non    spécifiées ; industries manufacturières non spécifiées ci-dessous."
321,32120,,Développement industriel,
321,32130,,Développement des Petites et moyennes entreprises (PME),"Soutien   direct   au   développement   des   petites   et moyennes  entreprises  dans  le  secteur  industriel,  y compris  la  comptabilité,  l’audit  et  les  services  de conseil."
321,32140,,Artisanat,
321,32161,,Agro-industries,"Industries    alimentaires    de    base,    abattoirs    et équipements  nécessaires,  industrie  laitière  et conserves  de  viande  et  de  poisson,  industries  des corps gras, sucreries, production de boissons, tabac, production d’aliments pour animaux."
321,32162,,Industries forestières,"Industrie et travail du bois, production de papier et pâte à papier."
321,32163,,"Industrie textile, cuirs et produits similaires",Y compris bonneterie.
321,32164,,Produits chimiques,Production industrielle et non industrielle ; y compris fabrication des pesticides.
321,32165,,Production d’engrais chimiques,
321,32166,,"Ciment, chaux et plâtre",
321,32167,,Fabrication d’énergie,Y compris liquéfaction du gaz ; raffineries de pétrole.
321,32168,,Produits pharmaceutiques,Matériel médical et fournitures médicales ; médicaments et vaccins ; produits d’hygiène corporelle.
321,32169,,Industrie métallurgique de base,"Sidérurgie, éléments de construction métallique."
321,32170,,Industries des métaux non ferreux,
321,32171,,Construction mécanique et électrique,"Fabrication de machines électriques et non électriques, moteurs et turbines."
321,32172,,Matériel de transport,"Construction de navires, construction de bateaux de pêche ; construction de matériel ferroviaire ; véhicules automobiles   et   voitures   particulières ;   construction aéronautique ; systèmes de navigation et de guidage."
321,32182,,Recherche et développement technologiques,Y compris les standards industriels ; gestion et contrôle de qualité ; métrologie ; accréditation ; certification.
322,32210,,Politique de l’industrie extractive et gestion administrative,"Politique   du   secteur   des   industries   extractives, planification et  programmes ;  législation et  cadastre, recensement des richesses minérales, systèmes d’information ;       renforcement       des       capacités institutionnelles     et     conseils ;     exploitation     des ressources minérales non spécifiées."
322,32220,,Prospection et exploration des minerais,"Géologie, géophysique et géochimie ; à l’exclusion de hydrogéologie (14010) et géologie de l’environnement (41010), production et extraction minérales, infrastructure, technologie, économie, sécurité et gestion de l’environnement."
322,32261,,Charbon,Y compris lignite et la tourbe.
322,32262,,Pétrole et gaz,"Pétrole, gaz naturel, condensés , GPL (Gaz de pétrole liquéfié), GNL (Gaz naturel liquéfié); y compris derricks et plates-formes de forage, et oléoducs et gazoducs."
322,32263,,Métaux ferreux,Fer et alliages.
322,32264,,Métaux non ferreux,"Aluminium, cuivre, plomb, nickel, étain et zinc."
322,32265,,Métaux et minerais précieux,"Or, argent, platine, diamant et pierres précieuses."
322,32266,,Minerais industriels,"Baryte, chaux, feldspath, kaolin, sable, gypse, gravier, pierres d’ornement."
322,32267,,Engrais minéraux,"Phosphates, potasse."
322,32268,,Ressources des fonds marins,"Nodules métalliques, phosphorites, sédiments marins."
323,32310,,Politique de la construction et gestion administrative,"Politique du secteur de la construction, planification ; ne comprend pas les activités de construction identifiables par secteur (par exemple, construction d’hôpitaux ou de bâtiments scolaires)."
331,33110,,Politique commerciale et gestion administrative,Politique commerciale et planification ; soutien aux ministères et départements   responsables   de   la   politique   commerciale ; législation et réformes réglementaires dans le domaine du commerce ; analyse politique et mise en œuvre des accords commerciaux multilatéraux ex. sur les obstacles techniques au commerce et les mesures sanitaires et phytosanitaires sauf au niveau régional (voir 33130) ; intégration du commerce dans les stratégies nationales de développement (ex cadres stratégiques de la lutte contre la pauvreté) ; commerce de gros et de détail ; activités non spécifiées dans le domaine du commerce et de la promotion du commerce.
331,33120,,Facilitation du commerce,"Simplification et harmonisation des procédures internationales d’importation et d’exportation (ex. évaluations de douane, procédures de licences, formalités de transport, paiements, assurances) ; soutien aux départements douaniers et autres agences frontalières y compris et en particulier la mise en oeuvre des dispositions de l'Accord sur la facilitation des échanges de l'OMC ; réformes tarifaires."
331,33130,,Accords commerciaux régionaux,"Soutien  aux  accords  commerciaux  régionaux  [ex.  Southern African Development Community (SADC), Association of Southeast Asian Nations (ASEAN), Zone de libre-échange des Amériques (ZLEA), Pays d’Afrique, des Caraïbes et du Pacifique/Union européenne (ACP/UE)] ; y compris le travail sur les obstacles techniques au commerce et les mesures sanitaires et  phytosanitaires au  niveau  régional ;  élaboration de  règles d’origine et introduction de traitement spécial et différencié dans les accords commerciaux régionaux."
331,33140,,Négociations commerciales multilatérales,"Soutien à la participation effective des pays en développement aux négociations commerciales multilatérales, y compris la formation de négociateurs, l’évaluation de l’impact des négociations ;    accession    à    l’Organisation    Mondiale    du Commerce  (OMC)  et  aux  autres  organisations  multilatérales liées au commerce."
331,33150,,Ajustement lié au commerce,Contributions au budget du gouvernement non réservées afin de soutenir la mise en œuvre des propres réformes commerciales du bénéficiaire et de ses ajustements aux politiques commerciales des autres pays ;  assistance à la gestion des déficits de la balance des paiements dus au changement de l’environnement mondial du commerce.
331,33181,,Éducation/formation dans le domaine du commerce,Développement des ressources humaines dans le domaine du commerce non compris dans les codes ci-dessous.  Comprend les programmes universitaires dans le domaine du commerce.
332,33210,,Politique du tourisme et gestion administrative,
410,41010,,Politique de l’environnement et gestion administrative,"Politique de  l’environnement, lois  et  réglementations environnementales ; institutions et pratiques administratives ; planification de l’environnement et de l’utilisation des terres, procédures de décisions ; séminaires, réunions ; actions de préservation et de protection non spécifiées ci-dessous."
410,41020,,Protection de la biosphère,"Lutte contre la pollution de l’air, protection de la couche d’ozone ; lutte contre la pollution marine."
410,41030,,Diversité biologique,Y compris réserves naturelles et actions dans les régions environnantes ; autres mesures visant à protéger les espèces menacées dans leur habitat naturel (par exemple la protection des marécages).
410,41040,,Protection des sites,"Se rapporte à un paysage culturel exceptionnel ; y compris des sites et des objets  d’une  valeur  historique,  archéologique, esthétique, scientifique ou éducative."
410,41050,,Prévention et lutte contre les inondations,Inondations de la mer et des rivières ; y compris la lutte contre l’avancée et la montée du niveau de l’eau de la mer.
410,41081,,Éducation et formation environnementales,
410,41082,,Recherche environnementale,"Y compris établissement de bases de données, inventaires et estimations des ressources naturelles et physiques ; profils environnementaux et études d’impact lorsque le secteur ne peut être déterminé."
430,43010,,Aide plurisectorielle,
430,43030,,Développement et gestion urbaine,"Projets intégrés de développement urbain ; développement local et gestion urbaine ; infrastructure et services urbains ; gestion municipale ; gestion de l’environnement    urbain ;    planification ;    rénovation    urbaine,    habitat ; informations sur l’occupation des sols."
430,43030,43031,Politique et gestion du territoire urbain,"Planification et gestion du territoire urbain; gestion urbaine, systèmes d'information."
430,43030,43032,Développement urbain,"Projets intégrés de développement urbain; développement local; infrastructure et services urbains; finances municipales; gestion environnementale urbaine; rénovation urbaine, habitat."
430,43040,,Développement rural,"Projets  intégrés  de  développement  rural,  par  exemple,  planification  du développement   régional ;   encouragement   à   la   décentralisation   des compétences plurisectorielles concernant la planification, la coordination et la gestion ;  mise  en  œuvre  du  développement  régional  et  des  mesures d’accompagnement (telle que gestion des ressources naturelles) ; gestion et planification des terres ; peuplement des terres et activités de réinstallation des peuples [à l’exclusion de la réinstallation des réfugiés et des personnes déplacées à  l’intérieur  du  pays  (72010)]  projets  d’intégration des  zones rurales et urbaines ; systèmes d’information des zones géographiques."
430,43040,43041,Administration de l'aménagement du territoire rural,"Planification du développement régional; encouragement à la décentralisation des compétences plurisectorielles concernant la planification, la coordination et la gestion; gestion des terres; systèmes d’information géographique."
430,43040,43042,Développement rural,Projets intégrés de développement rural; mise en œuvre du développement régional (y compris la gestion des réserves naturelles) ; peuplement et réinstallation [à l’exclusion de la réinstallation des réfugiés et des personnes déplacées à l’intérieur du pays (72030)]; intégration des zones rurales et urbaines.
430,43050,,Développement alternatif non agricole,"Projets visant à réduire les cultures illicites (drogue) à travers, par exemple, des activités créatrices de revenu non agricoles, des infrastructures sociales et physiques (voir code 31165 pour le développement alternatif agricole)."
430,43081,,Éducation et formation plurisectorielles,Y compris les bourses.
430,43082,,Institutions scientifiques et de recherche,Quand le secteur ne peut être déterminé.
510,51010,,Aide relative au soutien budgétaire général,"Contributions   au   budget   du   gouvernement   non réservées ; soutien à la mise en œuvre des réformes macroéconomiques (programmes d’ajustement structurel, stratégies de réduction de la pauvreté) ; y compris l’aide-programme générale (ne pouvant être ventilée par secteur)."
520,52010,,Programmes de sécurité et d’aide alimentaire,"Fourniture  nationale  ou   internationale  de   produits alimentaires y compris frais de transport ; paiements comptants pour la fourniture de produits alimentaires ; projets d’aide alimentaire et aide alimentaire destinée à la vente quand le secteur bénéficiaire ne peut être précisé ; à l’exclusion de l’aide alimentaire d’urgence.
Notifier comme multilatéral : i) l'aide alimentaire consentie par l’UE et financée sur son budget propre puis répartie entre les États membres au pro rata de leur contribution à ce budget ; et ii) les contributions au budget central du PAM."
530,53030,,Subventions à l’importation (biens d’équipement),Biens d’équipement et services ; lignes de crédit.
530,53040,,Subventions à l’importation (produits),"Produits,   biens   d’ordre   général,   importations   de pétrole."
600,60010,,Action se rapportant à la dette,Actions non spécifiées ci-dessous.
600,60020,,Annulation de la dette,
600,60030,,Allégement de la dette multilatérale,Dons ou prêts affectés au remboursement d’échéances dues  à  des  institutions  financières  multilatérales ;  y compris  les  contributions au  fonds  spécial  pour  les Pays pauvres très endettés (PPTE).
600,60040,,Rééchelonnement d’échéances et refinancement,
600,60061,,Échange de dette à des fins de développement,"Affectation de créances à des fins de développement (par   exemple   dette   pour   l’éducation,   dette   pour l’environnement, etc.)"
600,60062,,Autres échanges de dette,"Lorsque l’échange de dette profite à un agent extérieur, i.e.  n’est  pas  spécifiquement  opéré  à  des  fins  de développement."
600,60063,,Rachat de la dette,Achat de la dette en vue de son annulation.
720,72010,,Assistance matérielle et services d’urgence,"Fourniture d’abris, d’eau, d’installations sanitaires et de services de santé, de médicaments et d’autres secours non alimentaires dans le but d’aider les populations affectées et de faciliter le retour à une vie et des moyens d’existence normaux ; aide aux personnes déplacées à l’intérieur d’un pays à des fins autres qu’alimentaires (72040) ou de protection (72050)."
720,72040,,Aide alimentaire d’urgence,Aide  alimentaire  pour  distribution  gratuite  ou  programmes alimentaires complémentaires ; soutien à court terme aux populations affectées par des catastrophes. Sont exclus les programmes non urgents de sécurité et d’aide alimentaire (52010).
720,72050,,Coordination des secours et services de soutien et de protection,"Mesures visant à coordonner l’acheminement de l’aide humanitaire, y compris les moyens logistiques et les systèmes de communication ; mesures de promotion et de protection de la sécurité, du bien-être, de la dignité et de l’intégrité des civils et des personnes qui ne prennent plus part aux hostilités. (Les activités ayant pour but de protéger la sécurité des personnes et des biens par l’usage ou la démonstration de la force ne sont pas comptabilisables dans l’APD.)"
730,73010,,Aide à la reconstruction et réhabilitation,"Travaux de reconstruction à court terme après une urgence ou un conflit limités à la remise en état des infrastructures préexistantes (par exemple, réparation ou construction de routes, de ponts ou de ports, restauration des services essentiels concernant, par exemple, l’eau et l’assainissement, les abris, les soins de santé) ; réhabilitation sociale et économique après des situations d’urgence pour faciliter la transition et permettre aux populations touchées de retrouver leurs moyens d’existence antérieurs ou d’en trouver de nouveaux au sortir d’une situation d’urgence (par exemple, conseils et traitements en vue d’aider à surmonter les traumatismes subis, programmes d’emploi)."
740,74010,,Prévention des catastrophes et préparation à leur survenue,"Activités visant à réduire les risques liés aux catastrophes (par exemple développement des connaissances, établissement d’une cartographie des risques naturels, de normes juridiques pour les constructions) ;  systèmes  d’alerte  précoce,  stocks  d’urgence  et planification d’urgence, y compris préparation à une évacuation."
910,91010,,Frais administratifs (non alloués par secteur),
930,93010,,Réfugiés dans le pays donneur (non alloués par secteur),
998,99810,,Secteur non spécifié,Les contributions au développement général du pays bénéficiaire   devraient   être   incluses   dans   l’aide programme (51010).
998,99820,,Sensibilisation au développement (non alloués par secteur),"Dépenses dans le pays donneur afin de renforcer la sensibilisation et l’intérêt dans la coopération pour le développement  (brochures,  exposés,  projets spéciaux de recherche, etc.)."
